日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM正数等权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2017-08-30,=1838.6300,=1915.0900,=2114938897739.5000,=1414696419228,=1072687635517.7122,=45.3943,=0.2928,=62.9958,=52.8098,=41.0183
2017-08-29,=1831.5900,=1907.7600,=2106623611787.5000,=1409408727629,=1068676931698.4216,=45.3830,=0.2924,=62.9958,=52.8349,=41.0183
2017-08-28,=1842.8300,=1919.4600,=2118201356912.8997,=1418039908061,=1068943739240.6990,=46.2124,=0.3170,=62.9958,=52.8600,=41.0183
2017-08-25,=1812.8800,=1888.2700,=2084820818912.5996,=1396277333243,=1043371429362.6444,=45.0990,=0.2848,=62.9958,=52.8619,=41.0183
2017-08-24,=1795.7400,=1870.3600,=2064967346967.1003,=1383355770613,=1022978902987.3580,=44.7233,=0.2685,=62.9958,=52.8638,=41.0183
2017-08-23,=1807.3700,=1882.4700,=2077836032576.4988,=1392725552868,=1029415052792.1918,=45.0671,=0.2840,=63.0224,=52.8796,=40.9144
2017-08-22,=1814.9200,=1890.3300,=2086847949065.8000,=1397820776983,=1031123738162.9824,=45.4011,=0.2916,=63.0224,=52.8955,=40.9144
2017-08-21,=1829.2200,=1905.2300,=2104317188924.6997,=1409388013652,=1038005669471.7064,=45.8363,=0.3060,=63.0224,=52.9095,=40.9144
2017-08-18,=1821.8000,=1897.5100,=2096045576910.8003,=1404507950665,=1033894556632.9615,=45.8221,=0.3044,=63.0224,=52.9235,=40.9144
2017-08-17,=1833.4000,=1909.5800,=2108967261356.8999,=1413038700807,=1039959289608.5480,=46.1349,=0.3137,=63.0224,=52.9348,=40.9144
2017-08-16,=1825.1900,=1901.0300,=2104365924615.1003,=1407097938500,=1031276073626.0574,=46.0012,=0.3088,=63.0224,=52.9460,=40.8475
2017-08-15,=1798.5700,=1873.3100,=2075553510536.9995,=1387736335105,=1015808294062.6932,=45.3299,=0.2907,=63.0224,=52.9516,=40.8475
2017-08-14,=1793.4800,=1868.0100,=2070294589189.9995,=1383707373885,=1010492792903.7760,=44.7597,=0.2709,=63.0224,=52.9571,=40.8475
2017-08-11,=1742.1400,=1814.5300,=2011380075669.1001,=1345266218348,=976056241689.7014,=43.4643,=0.2373,=63.0224,=52.9648,=40.8475
2017-08-10,=1753.6700,=1826.5400,=2026650687989.3003,=1354401216977,=982618655831.9012,=43.4399,=0.2340,=63.0224,=52.9726,=40.8475
2017-08-09,=1763.0500,=1836.3100,=2034981311247.6997,=1361140099567,=985791646460.7852,=43.8593,=0.2433,=63.0393,=52.9896,=40.7534
2017-08-08,=1762.4200,=1835.6600,=2031517714720.3999,=1359312754942,=985425530450.7856,=43.9263,=0.2446,=63.0393,=53.0066,=40.7534
2017-08-07,=1732.4300,=1804.4200,=2001583438306.7000,=1338091325215,=966454147636.1980,=43.3554,=0.2327,=63.0393,=53.0092,=40.7534
2017-08-04,=1719.6200,=1791.0700,=1987292031248.3003,=1327600545867,=959421289344.5912,=43.0100,=0.2253,=63.0393,=53.0118,=40.7534
2017-08-03,=1733.1200,=1805.1400,=2004175851460.2000,=1339506063471,=967021843340.9564,=43.4613,=0.2352,=63.0393,=53.0643,=40.7534
2017-08-02,=1724.8300,=1796.5100,=1994926185318.8000,=1333511001835,=959594309156.3900,=43.2791,=0.2308,=63.0466,=53.1168,=40.6618
2017-08-01,=1741.0700,=1813.4200,=2013056013483.6001,=1345666630661,=968308127386.9136,=43.7568,=0.2389,=63.0466,=53.1191,=40.6618
2017-07-31,=1736.3000,=1808.4400,=2007059071887.2004,=1340318156261,=962404318907.9166,=43.8837,=0.2414,=63.0466,=53.1214,=40.6618
2017-07-28,=1734.0700,=1806.1100,=2003798563398.6001,=1337139287800,=958213719665.1432,=43.9320,=0.2421,=63.0466,=53.1358,=40.6618
2017-07-27,=1742.1900,=1814.5600,=2012734246601.5005,=1341669036004,=962336472447.6362,=44.1354,=0.2480,=63.0466,=53.1501,=40.6618
2017-07-26,=1681.3100,=1751.1500,=1943778434551.9004,=1295282252209,=928910565027.0924,=42.3955,=0.2170,=63.0513,=53.1599,=40.6361
2017-07-25,=1688.1000,=1758.2200,=1953608176456.7004,=1299955235517,=932229147958.4865,=42.4366,=0.2183,=63.0513,=53.1697,=40.6361
2017-07-24,=1686.4400,=1756.4900,=1951954871399.3000,=1298857735764,=931298192013.5815,=42.3720,=0.2161,=63.0513,=53.2034,=40.6361
2017-07-21,=1690.1500,=1760.2700,=1952705374625.6997,=1302024105837,=933243145543.7772,=42.4068,=0.2168,=63.0513,=53.2371,=40.6361
2017-07-20,=1688.6100,=1758.6700,=1950444604602.2000,=1301471123074,=932697755012.0480,=42.3719,=0.2158,=63.0513,=53.2393,=40.6361
2017-07-19,=1684.7700,=1754.5600,=1945038457846.2996,=1297378510178,=930606537876.9924,=42.2739,=0.2142,=63.0799,=53.2414,=40.5330
2017-07-18,=1667.4900,=1736.5600,=1919683421052.1997,=1283812497832,=921161162182.7208,=41.9779,=0.2114,=63.0799,=53.2471,=40.5330
2017-07-17,=1656.4300,=1724.9400,=1905050571890.8999,=1273159272929,=915228814500.1180,=41.7082,=0.2075,=63.0799,=53.2528,=40.5330
2017-07-14,=1745.5700,=1817.7500,=2001170975020.4004,=1338792060894,=964310094930.4152,=44.2594,=0.2487,=63.0799,=53.2751,=40.5330
2017-07-13,=1778.8600,=1852.3600,=2036725285939.1001,=1362619050544,=983575815202.8562,=44.9459,=0.2685,=63.0799,=53.2975,=40.5330
2017-07-12,=1786.7500,=1860.3500,=2045652551553.5010,=1368506376801,=987654160086.6254,=45.1486,=0.2779,=63.1106,=53.3132,=40.4372
2017-07-11,=1783.9100,=1857.3000,=2042741841909.6997,=1366675057517,=986266265990.9008,=45.1661,=0.2781,=63.1106,=53.3290,=40.4372
2017-07-10,=1803.2500,=1877.3800,=2064620722142.5000,=1380931825088,=996645347772.1892,=45.7305,=0.2904,=63.1106,=53.3323,=40.4372
2017-07-07,=1835.4400,=1910.8200,=2102225558513.8010,=1404626586840,=1014325374321.1152,=46.5123,=0.3109,=63.1106,=53.3356,=40.4372
2017-07-06,=1839,=1914.3700,=2105449090551,=1395922582175,=1016270438927.1558,=46.6807,=0.3163,=63.1106,=53.3395,=40.4372
2017-07-05,=1836.6300,=1911.8300,=2102300781853.0010,=1394045497405,=1014997990643.6968,=46.6382,=0.3136,=63.1568,=53.3433,=40.3843
2017-07-04,=1829.5100,=1904.4200,=2094422344456.1001,=1388170087977,=1010957139123.5260,=46.4694,=0.3103,=63.1568,=53.3486,=40.3843
2017-07-03,=1835.9900,=1911.1600,=2103207183058.6001,=1393918237226,=1014298976549.6692,=46.5859,=0.3122,=63.1568,=53.3538,=40.3843
2017-06-30,=1818.0700,=1892.5100,=2008961004658.3000,=1342989341257,=988247603593.2428,=45.8945,=0.2967,=63.1568,=53.3910,=40.3843
2017-06-29,=1813.5500,=1887.8100,=2002378114862.3003,=1339987301063,=984889756989.2284,=45.8165,=0.2945,=63.1568,=53.4283,=40.3843
2017-06-28,=1808.2000,=1882.1500,=1995768623812.9004,=1336403183009,=982117459894.6232,=45.6389,=0.2906,=63.1678,=53.4490,=40.3054
2017-06-27,=1819.9300,=1894.3700,=2009373019953.7996,=1343647584106,=988559105588.5792,=45.9382,=0.2966,=63.1678,=53.4697,=40.3054
2017-06-26,=1821.2800,=1895.6400,=2010700876581.8997,=1344094754702,=989065741175.8136,=46.0392,=0.2980,=63.1678,=53.4901,=40.3054
2017-06-23,=1807.4300,=1881.0600,=1994197819818.6011,=1332063925231,=981369796389.8292,=45.6156,=0.2900,=63.1678,=53.5105,=40.3054
2017-06-22,=1798.3800,=1871.5400,=1985547709676.3000,=1324941944384,=976393081504.4814,=45.4176,=0.2837,=63.1678,=53.5108,=40.3054
2017-06-21,=1824.6900,=1898.8300,=2014036352406.1997,=1343733620686,=990223133707.8112,=46.2570,=0.3026,=63.1845,=53.5110,=40.3010
2017-06-20,=1820.9800,=1894.9700,=2009336195950.3003,=1336970949647,=991348771712.1724,=45.9236,=0.2957,=63.1845,=53.5444,=40.3010
2017-06-19,=1816.4000,=1890.1800,=2005959782418.8997,=1333188989380,=988982822586.6088,=45.8286,=0.2947,=63.1845,=53.5777,=40.3010
2017-06-16,=1810.0500,=1883.4100,=1999255538084.6011,=1328642956231,=985825208185.8691,=45.6078,=0.2896,=63.1845,=53.5787,=40.3010
2017-06-15,=1816.2600,=1889.6400,=2006743071862.1997,=1332888676211,=988973558496.9608,=45.8243,=0.2939,=63.1845,=53.5798,=40.3010
2017-06-14,=1790.6400,=1862.9300,=1976794723988.1011,=1314381209861,=974952833449.2876,=45.0015,=0.2736,=63.1883,=53.5843,=40.2523
2017-06-13,=1795.6300,=1867.9500,=1982653083792.4009,=1320622201353,=978053165042.0516,=45.0133,=0.2749,=63.1883,=53.5889,=40.2523
2017-06-12,=1775.5500,=1847.0300,=1958132855829.3003,=1304973837930,=967226530037.3828,=44.3131,=0.2528,=63.1883,=53.6104,=40.2523
2017-06-09,=1796.1400,=1868.3500,=1983182981833.1997,=1317898858328,=977984365310.2300,=45.0219,=0.2752,=63.1883,=53.6320,=40.2523
2017-06-08,=1794.7500,=1866.8300,=1981086471224.1997,=1316779101885,=977437737011.1040,=45.0158,=0.2748,=63.1883,=53.6343,=40.2523
2017-06-07,=1799.8500,=1872.1300,=1985243215330.8003,=1319153742341,=980216469915.3418,=45.1718,=0.2791,=63.2086,=53.6365,=40.2345
2017-06-06,=1766.3900,=1837.3300,=1947471815514.3997,=1291709046190,=961999793732.9136,=44.2131,=0.2522,=63.2086,=53.6708,=40.2345
2017-06-05,=1761.2500,=1831.9300,=1942417026560.7000,=1288228617530,=959066062437.9290,=43.9976,=0.2447,=63.2086,=53.7050,=40.2345
2017-06-02,=1745.9300,=1815.9200,=1924491465660.2009,=1276658119844,=950730626891.0756,=43.4510,=0.2343,=63.2086,=53.7073,=40.2345
2017-06-01,=1728.4900,=1797.6200,=1905927880654.5000,=1263628461415,=941278139429.4912,=42.9342,=0.2256,=63.2086,=53.7096,=40.2345
2017-05-31,=1763.7300,=1834.2300,=1944315830107.9004,=1289358806857,=960115906791.5836,=44.1435,=0.2475,=63.2146,=53.7143,=40.1062
2017-05-26,=1759.6300,=1829.8300,=1936489501399,=1286008717929,=957838638468.6996,=44.0724,=0.2453,=63.2146,=53.7191,=40.1062
2017-05-25,=1777.6900,=1842.3400,=1956225040688.0012,=1298303261739,=964459205839.7476,=44.2766,=0.2501,=63.2146,=53.7297,=40.1062
2017-05-24,=1776.2800,=1840.8000,=1955998006605.4004,=1297828316715,=963542949794.6848,=44.1141,=0.2462,=63.2146,=53.7404,=40.1062
2017-05-23,=1758.2400,=1821.4500,=1936050321939.7000,=1286647426820,=953933067089.2288,=43.7008,=0.2392,=63.2146,=53.7515,=40.1062
2017-05-22,=1788.0800,=1852.3400,=1970707327088.5010,=1306124749287,=970072175092.9775,=44.7445,=0.2612,=63.2626,=53.7625,=39.9679
2017-05-19,=1801.0800,=1865.7200,=1985544200609.3003,=1315996211466,=976880894818.7491,=45.1890,=0.2756,=63.2626,=53.8040,=39.9679
2017-05-18,=1813.5100,=1878.5300,=2000382852335.3010,=1325986299841,=983892966004.3442,=45.5305,=0.2811,=63.2626,=53.8455,=39.9679
2017-05-17,=1822.6400,=1887.8000,=2011988857552.5991,=1333067169597,=988575555517.6940,=45.8109,=0.2854,=63.2626,=53.8620,=39.9679
2017-05-16,=1814.9400,=1879.8300,=2006908731900.0005,=1323319883600,=984722530485.3134,=45.6453,=0.2832,=63.2626,=53.8785,=39.9679
2017-05-15,=1778.6400,=1842.2000,=1961619679441.0005,=1295232835076,=964812068479.3700,=44.6304,=0.2596,=63.2760,=53.9333,=39.9314
2017-05-12,=1774.6300,=1837.8700,=1957189947014.1011,=1291894119641,=962632032665.4784,=44.5073,=0.2562,=63.2760,=53.9881,=39.9314
2017-05-11,=1772.4100,=1835.4500,=1955436665030.1001,=1290189594030,=961343018015.8781,=44.5610,=0.2582,=63.2760,=53.9884,=39.9314
2017-05-10,=1771.3200,=1834.1700,=1954866394509.9009,=1283502866083,=960246993084.1560,=44.6580,=0.2595,=63.2760,=53.9887,=39.9314
2017-05-09,=1802.4900,=1866.4500,=1989661853877.3000,=1303795628475,=977525107264.7832,=45.4976,=0.2787,=63.2760,=53.9927,=39.9314
2017-05-08,=1788.7100,=1852.1800,=1972506755503.9009,=1293518762337,=970246560647.1250,=45.1730,=0.2741,=63.2826,=53.9967,=39.6527
2017-05-05,=1818.1900,=1882.7100,=2009334140146.8999,=1313862525214,=986509856707.0972,=45.8137,=0.2826,=63.2826,=53.9972,=39.6527
2017-05-04,=1838.1000,=1903.3300,=2031900086603.7004,=1327802644034,=997666336119.6832,=46.3247,=0.2917,=63.2826,=53.9978,=39.6527
2017-05-03,=1840.4500,=1905.7600,=2030426283539.7004,=1329513996522,=999253865944.6920,=46.3625,=0.2918,=63.2826,=54.0076,=39.6527
2017-05-02,=1850.8500,=1916.5300,=2041772214062,=1336582776068,=1005459618705.4972,=46.5553,=0.2944,=63.2826,=54.0175,=39.6527
2017-04-28,=1850.7300,=1916.4100,=2042498205257.2004,=1336427701734,=1005172142628.6309,=46.6456,=0.2958,=63.3354,=54.0192,=39.6030
2017-04-27,=1842.9200,=1908.2200,=2032651259720.5005,=1330321096171,=1000590847739.3156,=46.0179,=0.2846,=63.3354,=54.0210,=39.6030
2017-04-26,=1820.4800,=1884.9600,=2007826054888.8000,=1313575547449,=983670717945.9828,=44.3250,=0.2525,=63.3354,=54.0434,=39.6030
2017-04-25,=1818.8700,=1883.2700,=2003145810849.1001,=1313359842318,=989832139174.1218,=46.0439,=0.2843,=63.3354,=54.0658,=39.6030
2017-04-24,=1809.9100,=1873.7700,=1993718173954.6001,=1307111880779,=980043569151.6854,=45.9573,=0.2839,=63.3354,=54.0896,=39.6030
2017-04-21,=1839.0100,=1903.8900,=2019970555732.3010,=1327628062355,=995587758850.1316,=46.6052,=0.2937,=63.3477,=54.1134,=39.5212
2017-04-20,=1850.3900,=1915.6400,=2036094568271,=1335763335071,=1002410178525.8552,=46.7705,=0.2974,=63.3477,=54.1135,=39.5212
2017-04-19,=1845.3800,=1910.4500,=2027645692848.1011,=1331832014173,=1000898813596.3848,=46.8860,=0.2994,=63.3477,=54.1136,=39.5212
2017-04-18,=1848.2000,=1913.1300,=2026421105365,=1333882028986,=1001985065070.3152,=46.7477,=0.2972,=63.3477,=54.1475,=39.5212
2017-04-17,=1868.2800,=1933.7600,=2043512842192.3010,=1348355108720,=1010589439406.2152,=47.6373,=0.3159,=63.3477,=54.1814,=39.5212
2017-04-14,=1887.4600,=1953.6100,=2064652326535.3003,=1361269896660,=1020794019139.5974,=48.0828,=0.3275,=63.3527,=54.1901,=39.4447
2017-04-13,=1910.4800,=1977.4300,=2091018406252.3003,=1378405412550,=1033332257112.3831,=48.8067,=0.3559,=63.3527,=54.1989,=39.4447
2017-04-12,=1897.5100,=1964.0100,=2080025630167.3000,=1368163759541,=1025702860267.5972,=48.5534,=0.3447,=63.3527,=54.2295,=39.4447
2017-04-11,=1917.6300,=1984.8400,=2101858633386.9995,=1380067425029,=1032565690714.7880,=49.3517,=0.3738,=63.3527,=54.2600,=39.4447
2017-04-10,=1912.4500,=1979.4800,=2096352128180.5005,=1376729712026,=1028247878333.5908,=49.2330,=0.3680,=63.3527,=54.2745,=39.4447
2017-04-07,=1946.0500,=2014.1400,=2133772330011.8003,=1399346657865,=1045950038561.1790,=50.2727,=0.4013,=63.3822,=54.2889,=39.4354
2017-04-06,=1944.2400,=2011.8900,=2131656776949.8010,=1396925584107,=954758043222.1796,=50.2177,=0.3992,=63.3822,=54.2939,=39.4354
2017-04-05,=1943.1600,=2010.7800,=2129958966063.2004,=1395638178747,=955183540313.1498,=50.0334,=0.3964,=63.3822,=54.2989,=39.4354
2017-03-31,=1907.3400,=1973.7100,=2014440033229.6997,=1356541074292,=923116551576.0496,=48.8467,=0.3580,=63.3822,=54.3388,=39.4354
2017-03-30,=1893.7000,=1959.6000,=1999388086433.8000,=1333693300696,=915694908213.3898,=48.3128,=0.3402,=63.3822,=54.3787,=39.4354
2017-03-29,=1929.2000,=1996.3300,=2037386672346.5010,=1358288367082,=933544220952.8199,=49.2494,=0.3687,=63.3966,=54.3814,=39.3355
2017-03-28,=1944.3600,=2012.0300,=2054501413926.3999,=1369387268973,=940874868739.1996,=49.8448,=0.3901,=63.3966,=54.3842,=39.3355
2017-03-27,=1947.5300,=2015.3000,=2059116368145.8999,=1371683365170,=938522614023.3894,=50.2623,=0.3976,=63.3966,=54.3950,=39.3355
2017-03-24,=1965.1400,=2033.5200,=2077798042034.8999,=1384413696547,=947972963216.0796,=51.0301,=0.4214,=63.3966,=54.4059,=39.3355
2017-03-23,=1948.3700,=2016.1700,=2058388701595.2996,=1372075625005,=940043347961.2800,=50.8292,=0.4156,=63.3966,=54.4417,=39.3355
2017-03-22,=1948.5800,=2016.3900,=2058511929296.5000,=1372254289982,=939838048830.8700,=50.8461,=0.4159,=63.4247,=54.4775,=39.0631
2017-03-21,=1961.0600,=2029.3100,=2068049317481.5000,=1380059623054,=945569153550.7704,=51.2266,=0.4246,=63.4247,=54.4789,=39.0631
2017-03-20,=1953.8200,=2021.8100,=2058226637730.5000,=1373721792653,=938447697065.2404,=51.2170,=0.4242,=63.4247,=54.4803,=39.0631
2017-03-17,=1949.6600,=2017.5100,=2055261758943.8000,=1370789434862,=936803355239.3600,=51.1915,=0.4233,=63.4247,=54.4895,=39.0631
2017-03-16,=1966.7300,=2035.1700,=2074184239441.7004,=1382636340149,=945446074242.2000,=51.6185,=0.4326,=63.4247,=54.4987,=39.0631
2017-03-15,=1957.8200,=2025.9500,=2064918570771.8010,=1376399007775,=940750309397.8600,=51.3359,=0.4250,=63.4399,=54.5195,=39.0374
2017-03-14,=1958.0200,=2025.8400,=2066016074557.5000,=1376595990320,=940776454510.0601,=51.5316,=0.4307,=63.4399,=54.5402,=39.0374
2017-03-13,=1970.8800,=2039.1400,=2078048359534.5005,=1385134025258,=945439444653.6400,=52.0235,=0.4462,=63.4399,=54.5833,=39.0374
2017-03-10,=1950.0100,=2017.5500,=2054118897814.0991,=1369457763754,=934943454820.0100,=51.4675,=0.4294,=63.4399,=54.6264,=39.0374
2017-03-09,=1953.9400,=2021.6200,=2057528604417.6997,=1372039263857,=935814342709.4796,=51.6569,=0.4334,=63.4399,=54.6825,=39.0374
2017-03-08,=1964.6300,=2032.6700,=2067708055099.9990,=1379134504031,=939411786556.5596,=51.9627,=0.4446,=63.4971,=54.7387,=39.0251
2017-03-07,=1977.8500,=2046.3600,=2081754914549.1011,=1381994950241,=945982770012.7700,=52.3159,=0.4534,=63.4971,=54.7431,=39.0251
2017-03-06,=1962.7700,=2030.7500,=2065601864859.2009,=1372116069160,=938701660620.0498,=51.9504,=0.4445,=63.4971,=54.7476,=39.0251
2017-03-03,=1928.2900,=1995.0800,=2027884227813.3999,=1347717905836,=918796060659.2100,=50.9974,=0.4216,=63.4971,=54.7940,=39.0251
2017-03-02,=1920.4100,=1986.9200,=2017014398944.0005,=1342194588157,=915026921790.3600,=50.6127,=0.4115,=63.4971,=54.8405,=39.0251
2017-03-01,=1931.9700,=1998.8800,=2029156425870.2004,=1349865463094,=920732261332.5000,=50.8489,=0.4191,=63.5104,=54.8793,=38.9031
2017-02-28,=1927.1600,=1993.9100,=2023956586032.2000,=1346865559551,=918590548799.0594,=50.7991,=0.4181,=63.5104,=54.9182,=38.9031
2017-02-27,=1926.7700,=1993.5100,=2023951305853.5000,=1346944384482,=916740712864.3098,=50.7896,=0.4165,=63.5104,=54.9225,=38.9031
2017-02-24,=1938.4500,=2005.5800,=2035869374642.3010,=1354856026264,=922089377959.5802,=51.0264,=0.4217,=63.5104,=54.9268,=38.9031
2017-02-23,=1925.9500,=1992.6600,=2021615717185.6997,=1346414344905,=915974779808.6100,=50.5304,=0.4085,=63.5104,=54.9432,=38.9031
2017-02-22,=1919.9700,=1986.4700,=2014047373578.7996,=1340296057308,=912992320313.5496,=50.3270,=0.4056,=63.5309,=54.9596,=38.8997
2017-02-21,=1921.0800,=1987.6100,=2015350141585.6997,=1340976897137,=912520940959.3199,=50.3045,=0.4047,=63.5309,=54.9652,=38.8997
2017-02-20,=1894.9600,=1960.5900,=1987374554768.9995,=1322695456246,=900125212711.2300,=49.5618,=0.3883,=63.5309,=54.9709,=38.8997
2017-02-17,=1882.8700,=1948.0800,=1975961418999.3999,=1314416883291,=894419238629.6898,=49.3247,=0.3781,=63.5309,=54.9891,=38.8997
2017-02-16,=1897.6300,=1963.3500,=1992142778410.8000,=1323008010651,=901243692694.2491,=49.7635,=0.3937,=63.5309,=55.0073,=38.8997
2017-02-15,=1892.3600,=1957.9000,=1986188744244.8999,=1319105500294,=898596219934.9097,=49.7300,=0.3927,=63.6438,=55.0187,=38.8410
2017-02-14,=1909.4000,=1975.5300,=1998906728883.8997,=1330550105256,=906279609226.0601,=50.1316,=0.4016,=63.6438,=55.0300,=38.8410
2017-02-13,=1913.6800,=1979.9600,=2002519258882.5000,=1333813199988,=906802037701.7896,=50.2705,=0.4025,=63.6438,=55.0326,=38.8410
2017-02-10,=1904.6900,=1970.6500,=1994817538438.5005,=1325048656212,=902230008015.4196,=50.0337,=0.4002,=63.6438,=55.0353,=38.8410
2017-02-09,=1914.0800,=1980.3800,=2005802292892.7000,=1331496197439,=907240191431.0996,=50.3533,=0.4030,=63.6438,=55.0391,=38.8410
2017-02-08,=1903.6300,=1969.5600,=1994492246173.6997,=1317230820290,=902240397483.5800,=50.0794,=0.4007,=63.6453,=55.0429,=38.8315
2017-02-07,=1889.1300,=1954.5600,=1978976341570.3003,=1307370271752,=894767960371.1000,=49.6707,=0.3917,=63.6453,=55.0610,=38.8315
2017-02-06,=1900.4500,=1966.2700,=1991384050329.3999,=1311320385393,=899870392766.7200,=49.9774,=0.3975,=63.6453,=55.0790,=38.8315
2017-02-03,=1876.7600,=1941.7600,=1963866962888.5000,=1295473314261,=888068682357.0796,=49.3176,=0.3786,=63.6453,=55.1086,=38.8315
2017-01-26,=1886.2300,=1951.5600,=1974282407732.9009,=1302283457488,=892248365134.6896,=49.6301,=0.3906,=63.6453,=55.1382,=38.8315
2017-01-25,=1870.7000,=1935.4900,=1956600030721.4995,=1290859056629,=884750568415.0300,=49.1321,=0.3711,=63.6457,=55.1434,=38.7333
2017-01-24,=1861.2200,=1925.6800,=1945098162224.4004,=1284298998110,=880777781942.5999,=48.8380,=0.3663,=63.6457,=55.1486,=38.7333
2017-01-23,=1887.3300,=1952.6900,=1973493975170.6003,=1301023972789,=893527876692.8198,=49.5108,=0.3851,=63.6457,=55.1629,=38.7333
2017-01-20,=1880.7500,=1945.8900,=1964443254615.6001,=1294535471390,=890255526764.9298,=49.3160,=0.3779,=63.6457,=55.1772,=38.7333
2017-01-19,=1844.1400,=1908.0100,=1923397624149.1997,=1269349692794,=872181274834.5500,=48.2862,=0.3478,=63.6457,=55.1903,=38.7333
2017-01-18,=1845.7900,=1909.7200,=1924019739061.6011,=1269762283083,=872760298379.4401,=48.3097,=0.3480,=63.6498,=55.2034,=38.7216
2017-01-17,=1867.8700,=1932.5600,=1948097007091.3000,=1284288914544,=883600786131.2699,=48.9047,=0.3662,=63.6498,=55.2044,=38.7216
2017-01-16,=1830.8500,=1894.2600,=1908986839604.8003,=1259422600127,=865095502740.0996,=48.0575,=0.3373,=63.6498,=55.2054,=38.7216
2017-01-13,=1899.9400,=1965.7500,=1982083838337.3003,=1306333546143,=900689017846.2902,=50.0128,=0.3959,=63.6498,=55.2186,=38.7216
2017-01-12,=1930.1500,=1997,=2013335861972.2004,=1326095160363,=913394811002.3402,=50.7951,=0.4086,=63.6498,=55.2318,=38.7216
2017-01-11,=1937.5500,=2004.6500,=2034656136815.3000,=1339126754010,=918335415875.6202,=51.3908,=0.4157,=63.6790,=55.2448,=38.5576
2017-01-10,=1951.6800,=2019.2700,=2039310200734.7991,=1340438000636,=925322680903.7400,=51.4606,=0.4178,=63.6790,=55.2577,=38.5576
2017-01-09,=1961.6200,=2029.5600,=2048973781863.6001,=1346375953656,=929387945737.4800,=51.6807,=0.4231,=63.6790,=55.2941,=38.5576
2017-01-06,=1965.0300,=2033.0900,=2055750744654.9004,=1348402977881,=929616774879.0002,=51.8075,=0.4264,=63.6790,=55.3305,=38.5576
2017-01-05,=1983.9700,=2052.6900,=2076933864690.6001,=1355476390360,=940154500364.1100,=52.3399,=0.4410,=63.6790,=55.3399,=38.5576
2017-01-04,=1991.5700,=2060.5400,=2085437972571.6011,=1360918805333,=943788476609.4000,=52.5735,=0.4463,=63.6995,=55.3494,=38.4610
2017-01-03,=1963.2600,=2031.2500,=2056236866606.5000,=1339831436057,=930215581311.7300,=51.8470,=0.4297,=63.6995,=55.3781,=38.4610
2016-12-30,=1962.0600,=2030.0100,=2041291047669.5000,=1352080989549,=929293130434.8596,=51.7873,=0.4269,=63.6995,=55.4069,=38.4610
2016-12-29,=1959.2400,=2027.1000,=2034899534006.2000,=1342092461837,=927941545486.8700,=51.6770,=0.4240,=63.6995,=55.4093,=38.4610
2016-12-28,=1957.1600,=2024.9400,=2029215951854.2000,=1338309016660,=927038683448.9696,=51.5614,=0.4218,=63.6995,=55.4117,=38.4610
2016-12-27,=1968.6200,=2036.8000,=2040001223999.1997,=1345751403240,=932450827213.5498,=51.8182,=0.4264,=63.7327,=55.4339,=38.2994
2016-12-26,=1974.0100,=2042.3800,=2044917588568.8000,=1349247787385,=934268607987.8098,=52.0948,=0.4323,=63.7327,=55.4561,=38.2994
2016-12-23,=1964.5400,=2032.5800,=2035224546813.3003,=1338590253270,=929715325314.2697,=51.7578,=0.4263,=63.7327,=55.4606,=38.2994
2016-12-22,=1986.2700,=2055.0700,=2056638128956.8989,=1351938979822,=940067551416.2704,=52.2816,=0.4373,=63.7327,=55.4651,=38.2994
2016-12-21,=1991.7000,=2060.6800,=2063851195187.9990,=1355837743662,=942530741701.3199,=52.4421,=0.4413,=63.7327,=55.4735,=38.2994
2016-12-20,=1982.3000,=2050.9500,=2052431744333.6001,=1348744593134,=938109492597.3000,=52.1317,=0.4340,=63.8160,=55.4819,=38.2933
2016-12-19,=1980.4100,=2049,=2051446062267.1001,=1348019549393,=937214988311.8596,=52.1108,=0.4331,=63.8160,=55.4864,=38.2933
2016-12-16,=1998.1100,=2067.3200,=2068131672632.8003,=1359766498821,=945659141220.1100,=52.5741,=0.4428,=63.8160,=55.4908,=38.2933
2016-12-15,=1975.8500,=2044.2900,=2045237540806.5991,=1343665883023,=935250253873.2802,=52.0119,=0.4323,=63.8160,=55.4931,=38.2933
2016-12-14,=1963.0800,=2031.0700,=2033739775729.1001,=1335749304877,=929363263545.9900,=51.6380,=0.4257,=63.8160,=55.4954,=38.2933
2016-12-13,=1985.0400,=2053.7900,=2055854903036.3997,=1350055321470,=939699683110.9604,=52.2480,=0.4354,=63.8296,=55.4967,=38.1899
2016-12-12,=1984.4000,=2053.1200,=2055111936270.9004,=1349886777285,=939264105705.9200,=52.2269,=0.4338,=63.8296,=55.4980,=38.1899
2016-12-09,=2099.8900,=2172.6200,=2165405608024.8000,=1423186484219,=993468129334,=55.1486,=0.4902,=63.8296,=55.5021,=38.1899
2016-12-08,=2114.7100,=2187.9500,=2180438809591.7991,=1432250820975,=1000402020878.2000,=55.6105,=0.5025,=63.8296,=55.5062,=38.1899
2016-12-07,=2134.9900,=2208.9300,=2199997976054.8989,=1445109110016,=1010074892714.4398,=56.1334,=0.5161,=63.8296,=55.5021,=38.1899
