日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM正数等权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2023-08-14,=5103.1900,=9585.7500,=12824941028779.9004,=9594795665289,=3289720792837.4932,=7.8709,=0.0403,=14.2767,=11.0977,=8.9123
2023-08-11,=5105.8800,=9590.8100,=12916873389399.5879,=9658601630214,=3307515267945.2510,=7.9043,=0.0435,=14.2767,=11.0997,=8.9140
2023-08-10,=5185.8300,=9740.9800,=13138109921774.2500,=9834296290748,=3367946112277.2095,=8.0383,=0.0538,=14.2767,=11.1014,=8.9169
2023-08-09,=5172.8800,=9701.3700,=13118854915558.0332,=9819448509090,=3363723981902.1084,=7.9998,=0.0501,=14.2767,=11.1039,=8.9190
2023-08-08,=5195.8500,=9741.1000,=13109911350205.9102,=9815507509135,=3364177221748.0859,=8.0228,=0.0518,=14.2767,=11.1049,=8.9260
2023-08-07,=5203.1100,=9754.7000,=13151471282159.7715,=9844075250417,=3373218741045.3755,=8.0416,=0.0530,=14.2767,=11.1055,=8.9267
2023-08-04,=5248.9100,=9840.5700,=13237151405060.5020,=9902826226588,=3400753312456.6172,=8.1225,=0.0649,=14.2767,=11.1076,=8.9299
2023-08-03,=5264.0900,=9867.8400,=13225176196690.5215,=9898734757566,=3403691851315.0391,=8.1337,=0.0678,=14.2767,=11.1101,=8.9303
2023-08-02,=5235.2900,=9813.8700,=13120858329441.8594,=9819625015919,=3376416302852.8091,=8.0766,=0.0567,=14.2767,=11.1140,=8.9321
2023-08-01,=5283.4600,=9904.1700,=13380484091614.5469,=9993921128667,=3416477755469.1836,=8.1619,=0.0727,=14.2767,=11.1163,=8.9345
2023-07-31,=5278.6600,=9895.1600,=13356535554380.4414,=9975833160029,=3417245968430.9746,=8.1711,=0.0748,=14.2767,=11.1190,=8.9377
2023-07-28,=5241.8000,=9819.6000,=13334137849119.4414,=9955548825292,=3402806165903.9678,=8.1133,=0.0620,=14.2767,=11.1223,=8.9402
2023-07-27,=5147.4500,=9642.8600,=13079848472508.6582,=9762388723341,=3329564382766.8135,=7.9545,=0.0473,=14.2767,=11.1226,=8.9429
2023-07-26,=5142,=9632.6400,=13001147191201.5703,=9720439559787,=3325763075012.9067,=7.9503,=0.0460,=14.2767,=11.1238,=8.9466
2023-07-25,=5132.8400,=9610.0900,=13022639204539.6426,=9729171748256,=3321465393938.0347,=7.9335,=0.0448,=14.2767,=11.1251,=8.9470
2023-07-24,=5048.4700,=9452.1300,=12762195359706.1621,=9532180225924,=3242462704202.0376,=7.7710,=0.0308,=14.2767,=11.1261,=8.9486
2023-07-21,=5046.8500,=9449.1000,=12787157028016.8828,=9547157497737,=3252913824921.8472,=7.7851,=0.0316,=14.2767,=11.1324,=8.9495
2023-07-20,=5048.7500,=9442.7300,=12827990905970,=9582405856467,=3268988233913.8022,=7.7890,=0.0316,=14.2767,=11.1338,=8.9499
2023-07-19,=5076.3100,=9475.1200,=12869707999353.3711,=9618742107366,=3278740944601.7300,=7.8235,=0.0349,=14.2767,=11.1353,=8.9517
2023-07-18,=5056.1200,=9424.2100,=12833501214452.5000,=9589103600300,=3265695966685.4819,=7.7955,=0.0316,=14.2767,=11.1359,=8.9520
2023-07-17,=5060.9400,=9423.9500,=12963542275222.4707,=9692978812293,=3277777287818.5439,=7.8063,=0.0316,=14.2767,=11.1396,=8.9527
2023-07-14,=5111.7200,=9475.3000,=13245029697083.2285,=9893936860402,=3315204123421.5771,=7.8910,=0.0399,=14.2767,=11.1433,=8.9554
2023-07-13,=5113.9000,=9459.9200,=13329636193152.0645,=9885438025814,=3315342670230.5278,=7.8939,=0.0403,=14.2767,=11.1438,=8.9591
2023-07-12,=5064.7200,=9359.4200,=13140166443929.2695,=9759389288107,=3278184730509.8740,=7.8124,=0.0325,=14.2767,=11.1455,=8.9606
2023-07-11,=5103.3500,=9407.3700,=13215991535985.9902,=9810064062087,=3301296221466.7051,=7.8775,=0.0382,=14.2767,=11.1469,=8.9662
2023-07-10,=5093.4100,=9389.0400,=13144169602191.9199,=9764087926931,=3286282680880.5063,=7.8575,=0.0362,=14.2767,=11.1496,=8.9696
2023-07-07,=5072.5900,=9350.6700,=13141317859120.0098,=9761945153670,=3286195106753.9224,=7.8362,=0.0337,=14.2767,=11.1561,=8.9728
2023-07-06,=5054.0400,=9314.4900,=13123839076789.3477,=9746361207985,=3282965123936.2383,=7.8123,=0.0321,=14.2767,=11.1583,=8.9731
2023-07-05,=5086.7700,=9352.2100,=13215239127643.2891,=9814007294621,=3303024147138.0645,=7.8756,=0.0366,=14.2767,=11.1615,=8.9731
2023-07-04,=5100.7700,=9363.7600,=13283629634442.1816,=9867126501351,=3315701245452.1060,=7.7685,=0.0304,=14.2767,=11.1630,=8.9783
2023-07-03,=5125.9600,=9410,=13395909272180.2578,=9948782432581,=3340509228106.5747,=7.9445,=0.0386,=14.2767,=11.1637,=8.9824
2023-06-30,=5072.5500,=9311.9500,=13201602704205.3809,=9733903765445,=3297801827454.6582,=7.8501,=0.0341,=14.2767,=11.1639,=8.9842
2023-06-29,=5067.4500,=9277.8700,=13118286262715.1270,=9681719750888,=3290781893959.3159,=7.8124,=0.0316,=14.2767,=11.1642,=8.9870
2023-06-28,=5084.6300,=9292.6100,=13196077665816.8496,=9745276278518,=3313956936725.8521,=7.8669,=0.0345,=14.2767,=11.1650,=8.9888
2023-06-27,=5060.8200,=9231.3700,=13152186692853.8809,=9699628179602,=3301648246340.6870,=7.8404,=0.0333,=14.2767,=11.1656,=8.9920
2023-06-26,=4974.2800,=9073.5100,=12952705805107.4941,=9555739861834,=3251110417537.5483,=7.7014,=0.0267,=14.2767,=11.1685,=8.9947
2023-06-21,=5040.7000,=9188.5300,=13141382247744.0078,=9692678789577,=3294285037818.8589,=7.8097,=0.0308,=14.2767,=11.1737,=8.9973
2023-06-20,=5090.2600,=9257.2500,=13156470239226.0859,=9719238976714,=3309645291765.3481,=7.8843,=0.0341,=14.2767,=11.1765,=9.0021
2023-06-19,=5132.5400,=9326.4900,=13258894205420.5195,=9789022177500,=3333481637270.1401,=7.9533,=0.0366,=14.2767,=11.1811,=9.0023
2023-06-16,=5197.7700,=9437.8700,=13431386787713.2695,=9922198831478,=3391089666448.7510,=8.0620,=0.0439,=14.2767,=11.1843,=9.0040
2023-06-15,=5216.5800,=9464.1300,=13498088542788.8516,=9962793570189,=3399303915788.4468,=8.0814,=0.0452,=14.2767,=11.1844,=9.0096
2023-06-14,=5214.8900,=9442.2100,=13447159265004.2930,=9924575301657,=3385166365356.1909,=8.0599,=0.0427,=14.2767,=11.1852,=9.0115
2023-06-13,=5243.4000,=9483.5700,=13625623553998.3320,=10033761349869,=3411851724910.0737,=8.1187,=0.0509,=14.2767,=11.1860,=9.0250
2023-06-12,=5252.3200,=9499.6900,=13615251778432.5156,=10032425267964,=3411171994723.3721,=8.1376,=0.0555,=14.2767,=11.1862,=9.0262
2023-06-09,=5284.1500,=9552.8500,=13791642471235.2617,=10150859678814,=3443162562378.9136,=8.1917,=0.0674,=14.2767,=11.1864,=9.0344
2023-06-08,=5295.2000,=9570.1100,=13842811173046.3418,=10176118049371,=3451824929023.2651,=8.2142,=0.0691,=14.2824,=11.1866,=9.0344
2023-06-07,=5247.8800,=9470.6300,=13608798399362.6641,=10000582859220,=3396550835306.9893,=8.1508,=0.0576,=14.2824,=11.1872,=9.0371
2023-06-06,=5209.3500,=9398,=13504388017710.3398,=9934301264490,=3377777464750.2764,=8.1155,=0.0506,=14.2839,=11.1902,=9.0386
2023-06-05,=5252.5800,=9467.0300,=13513746574381,=9942963946721,=3384268442060.8628,=8.1610,=0.0580,=14.2863,=11.1975,=9.0424
2023-06-02,=5225.2300,=9417.7400,=13342987620541.3613,=9837975205095,=3365014391182.3521,=8.1349,=0.0538,=14.2906,=11.2024,=9.0435
2023-06-01,=5195.6700,=9359.9300,=13284505030473.8105,=9776375407058,=3329460402400.0151,=8.0578,=0.0424,=14.2913,=11.2041,=9.0435
2023-05-31,=5214.2100,=9392.0100,=13307040140781.9004,=9796473129953,=3341351487106.8198,=8.0928,=0.0456,=14.2984,=11.2058,=9.0616
2023-05-30,=5262.0900,=9466.8100,=13414663478385.6211,=9872281481947,=3368868006443.9531,=8.1859,=0.0625,=14.2989,=11.2106,=9.0631
2023-05-29,=5268.1700,=9469.8500,=13497311887997.7090,=9930737921188,=3380401982897.3066,=8.2082,=0.0646,=14.3068,=11.2111,=9.0695
2023-05-26,=5233.1400,=9393.4700,=13328456703527.9863,=9823778904934,=3361360415487.9009,=8.1783,=0.0604,=14.3152,=11.2151,=9.0818
2023-05-25,=5188.2400,=9312.8700,=13231403699785.8008,=9772770615606,=3344329942154.2441,=8.1444,=0.0551,=14.3174,=11.2161,=9.0818
2023-05-24,=5211.9900,=9355.5000,=13268712222435.2109,=9788001295791,=3352538950163.6240,=8.1870,=0.0617,=14.3194,=11.2187,=9.0826
2023-05-23,=5287.3900,=9490.8400,=13613463140594.6699,=10027205010360,=3424658200580.9971,=8.3228,=0.0781,=14.3229,=11.2207,=9.1030
2023-05-22,=5355.0100,=9612.2200,=13897039592486.4609,=10216775732747,=3475512986919.0586,=8.4199,=0.0892,=14.3233,=11.2220,=9.1068
2023-05-19,=5360.5900,=9611.6500,=13864094017314.2695,=10197826562664,=3464803541778.6934,=8.4221,=0.0896,=14.3289,=11.2301,=9.1284
2023-05-18,=5426.5100,=9729.8500,=14050255816803.0918,=10335957749002,=3505281624907.6001,=8.5217,=0.1090,=14.3291,=11.2317,=9.1284
2023-05-17,=5396.7100,=9671.6500,=13856178068835.6797,=10208380261103,=3478147231013.4219,=8.4704,=0.1003,=14.3301,=11.2390,=9.1312
2023-05-16,=5423.5200,=9716.9400,=13951654136141.9395,=10271620154327,=3501760288210.6777,=8.5199,=0.1077,=14.3349,=11.2418,=9.1331
2023-05-15,=5461.7800,=9785.5000,=13980237712649.6055,=10302049136354,=3518484298157.9399,=8.5670,=0.1213,=14.3416,=11.2443,=9.1397
2023-05-12,=5463.1400,=9786.5300,=13878360195265.9414,=10245359966004,=3498264631320.7788,=8.5324,=0.1118,=14.3416,=11.2465,=9.1543
2023-05-11,=5495.8500,=9845.1400,=13963378015436.8906,=10309502561971,=3524086211147.3203,=8.6047,=0.1271,=14.3421,=11.2468,=9.1543
2023-05-10,=5499.4500,=9850.0600,=14080636146769.4375,=10383547536506,=3536424087008.8999,=8.6090,=0.1271,=14.3449,=11.2490,=9.1636
2023-05-09,=5607.7200,=10036.9400,=14608714069094.7422,=10730721596946,=3624063449554.6299,=8.7948,=0.1546,=14.3481,=11.2494,=9.1721
2023-05-08,=5653.0100,=10116.4000,=14660985210273.6992,=10768664906240,=3641056988589.7783,=8.8262,=0.1575,=14.3532,=11.2531,=9.1836
2023-05-05,=5537.9100,=9899.0900,=13982682536877.5371,=10299880357030,=3530613764049.4995,=8.5894,=0.1241,=14.3544,=11.2615,=9.1873
2023-05-04,=5523.8400,=9873.9300,=13871988473653.3984,=10238900871218,=3512252594648.1909,=8.5575,=0.1184,=14.3544,=11.2665,=9.1873
2023-04-28,=5414.9500,=9679.2800,=13445100876018.4590,=9944652498345,=3453227368299.7891,=8.2597,=0.0703,=14.3544,=11.2726,=9.2039
2023-04-27,=5357.9100,=9571.3400,=13392496361536.1973,=9895632731657,=3420747395458.7900,=8.2918,=0.0732,=14.3544,=11.2730,=9.2039
2023-04-26,=5345.3800,=9545.7800,=13320373881635.8984,=9829423023400,=3396892439336.8706,=8.2567,=0.0699,=14.3544,=11.2735,=9.2109
2023-04-25,=5332.1400,=9522.1400,=13378790681974.0430,=9871835434242,=3414959946547.6094,=8.2271,=0.0658,=14.3544,=11.2770,=9.2215
2023-04-24,=5314.8700,=9491.2900,=13239587137612.1992,=9781819195148,=3393540402875.2388,=8.2254,=0.0650,=14.3563,=11.2774,=9.2346
2023-04-21,=5318.8200,=9498.3400,=13206167920639.8105,=9773855925524,=3405502089569.7012,=8.2235,=0.0645,=14.3563,=11.2783,=9.2556
2023-04-20,=5383.5300,=9613.9100,=13350777445160.4492,=9884224840359,=3446127929369.4692,=8.3136,=0.0740,=14.3605,=11.2789,=9.2556
2023-04-19,=5374.9400,=9598.5600,=13338055852700.0996,=9866241408721,=3429421926954.3589,=8.3127,=0.0736,=14.3610,=11.2798,=9.2596
2023-04-18,=5379.5600,=9606.8100,=13369192593504.7969,=9895433881995,=3446176984466.1411,=8.3364,=0.0785,=14.3610,=11.2808,=9.2603
2023-04-17,=5359.7600,=9571.4500,=13277483055886.3633,=9828128282818,=3424320880048.1294,=8.1671,=0.0572,=14.3610,=11.2822,=9.2646
2023-04-14,=5287.0300,=9441.5700,=13018789270888.7695,=9639231430939,=3364216832034.6094,=7.9500,=0.0358,=14.3605,=11.2865,=9.2694
2023-04-13,=5293.2500,=9452.6800,=13011460945788,=9629844249666,=3360166980962.9395,=7.9554,=0.0362,=14.3610,=11.2874,=9.2694
2023-04-12,=5292.2600,=9450.9200,=12984253362173.3496,=9618716783360,=3361938706881.8589,=7.9507,=0.0358,=14.3610,=11.2951,=9.2833
2023-04-11,=5240.3200,=9358.1600,=12846667720681.9414,=9524991960996,=3336855246782.9902,=7.8803,=0.0337,=14.3628,=11.2958,=9.2867
2023-04-10,=5206.9000,=9298.4800,=12779564207714.2305,=9471745773681,=3318877301757.6401,=7.8385,=0.0321,=14.3683,=11.2959,=9.3094
2023-04-07,=5205.3900,=9295.7800,=12743999059476.8398,=9439939254983,=3308631046846.7598,=7.8652,=0.0325,=14.3699,=11.3017,=9.3129
2023-04-06,=5185.4400,=9260.1500,=12733952409839.1387,=9432965896020,=3294312049327.6504,=7.8384,=0.0317,=14.3710,=11.3044,=9.3129
2023-04-04,=5217.9800,=9318.2800,=12759528552060.9609,=9454789737910,=3308084025580.8110,=7.8936,=0.0325,=14.3710,=11.3059,=9.3140
2023-04-03,=5199.3700,=9285.0300,=12595359335656.2188,=9341157404022,=3282953239998.5205,=7.8501,=0.0317,=14.3755,=11.3118,=9.3163
2023-03-31,=5175.8900,=9243.0900,=12598041318380.3789,=9341317542016,=3272623794867.8491,=7.8148,=0.0308,=14.3767,=11.3169,=9.3385
2023-03-30,=5158.6600,=9212.3300,=12626478512731.6738,=9362131914517,=3278118790338.2397,=7.7799,=0.0304,=14.3767,=11.3241,=9.3399
2023-03-29,=5126.5200,=9154.9400,=12507148097192.6699,=9263074863076,=3238683650273.3101,=7.6397,=0.0218,=14.3789,=11.3366,=9.3429
2023-03-28,=5141.4000,=9181.5100,=12518882799700.0293,=9270516583127,=3242156534571.9893,=7.6417,=0.0218,=14.3798,=11.3428,=9.3504
2023-03-27,=5139.5500,=9178.2100,=12464954943658.5000,=9231972950891,=3238713926478.7803,=7.6216,=0.0202,=14.3815,=11.3444,=9.3579
2023-03-24,=5181.6100,=9253.3100,=12598845409498.8223,=9334449491740,=3265239389789.7212,=7.6601,=0.0226,=14.3864,=11.3482,=9.3620
2023-03-23,=5224.2000,=9329.3800,=12750921199599.2813,=9445250149923,=3296872194209.6587,=7.7151,=0.0259,=14.3864,=11.3485,=9.3673
2023-03-22,=5219.8800,=9321.6500,=12690370888653.9395,=9403519749852,=3285036746747.1797,=7.6995,=0.0247,=14.3869,=11.3519,=9.3697
2023-03-21,=5195.3500,=9277.8600,=12581030139805.1309,=9329963268846,=3264505606157.4810,=7.6443,=0.0218,=14.3875,=11.3550,=9.3759
2023-03-20,=5196.1300,=9279.2400,=12700325353642.5898,=9406477343096,=3278884810124.3618,=7.6376,=0.0210,=14.3878,=11.3573,=9.3817
2023-03-17,=5220.7700,=9323.2500,=12704157576453.1895,=9417618791548,=3291452150981.5708,=7.6433,=0.0210,=14.3924,=11.3605,=9.3818
2023-03-16,=5189.8500,=9268.0400,=12624789813757.8535,=9357662466471,=3273399677939.0601,=7.6059,=0.0197,=14.3924,=11.3654,=9.3892
2023-03-15,=5238.4400,=9354.8000,=12595370607344.5898,=9344987219375,=3284122814329.4004,=7.6551,=0.0206,=14.4008,=11.3721,=9.3932
2023-03-14,=5175.8700,=9243.0800,=12459906292004.1211,=9255451262360,=3252801594541.9312,=7.5698,=0.0193,=14.4011,=11.3741,=9.3969
2023-03-13,=5219.0600,=9320.1900,=12501726213212.2578,=9292000743953,=3271264910908.0991,=7.6347,=0.0197,=14.4029,=11.3749,=9.3972
2023-03-10,=5156.6200,=9208.7000,=12326023345126.2305,=9161190890624,=3234580827093.9805,=7.5625,=0.0185,=14.4079,=11.3867,=9.4044
2023-03-09,=5250.3000,=9375.9900,=12510480195339.4043,=9302597882398,=3287165134609.3809,=7.6977,=0.0206,=14.4079,=11.3894,=9.4045
2023-03-08,=5267.1500,=9406.0800,=12547197562340.8379,=9332514141800,=3301497737254.6411,=7.7225,=0.0218,=14.4095,=11.3921,=9.4136
2023-03-07,=5271.2900,=9413.4700,=12564982492108.0938,=9347494352885,=3308809323488.1899,=7.7323,=0.0222,=14.4168,=11.3926,=9.4421
2023-03-06,=5302.9800,=9470.0600,=12499348795935.6855,=9309738180700,=3314688473408.5195,=7.7621,=0.0226,=14.4188,=11.3944,=9.4445
2023-03-03,=5327.9300,=9514.6100,=12566690928814.8594,=9363998031560,=3343423054974.0601,=7.8191,=0.0230,=14.4242,=11.3980,=9.4447
2023-03-02,=5304.9900,=9473.6500,=12415823617204.0176,=9270769742952,=3317540965525.1309,=7.7783,=0.0226,=14.4242,=11.3981,=9.4645
2023-03-01,=5281.4800,=9431.6600,=12363055693082.6895,=9233785689375,=3309268878094.8188,=7.7475,=0.0222,=14.4265,=11.4013,=9.4763
2023-02-28,=5245.9400,=9368.2100,=12289562257650.1465,=9170844197259,=3280104007516.3105,=7.6925,=0.0202,=14.4308,=11.4050,=9.4859
2023-02-27,=5222.7800,=9326.8400,=12232217536836.7715,=9132781598801,=3265891492210.8188,=7.6648,=0.0193,=14.4311,=11.4087,=9.4870
2023-02-24,=5230.0600,=9336.5700,=12255176354627,=9150281060784,=3276914145907.2881,=7.6747,=0.0193,=14.4342,=11.4131,=9.4953
2023-02-23,=5251.4000,=9374.6500,=12313784844399.9863,=9198607250572,=3298728677939.1099,=7.7109,=0.0202,=14.4342,=11.4150,=9.5003
2023-02-22,=5244.3000,=9361.9900,=12302409478017.5879,=9186920678600,=3293485988161.5610,=7.6987,=0.0193,=14.4345,=11.4201,=9.5161
2023-02-21,=5241.1900,=9356.4300,=12352447639636.2129,=9224499684702,=3308560702857.0298,=7.7055,=0.0193,=14.4345,=11.4243,=9.5163
2023-02-20,=5182.7500,=9252.1000,=12276469553071.7539,=9161441412591,=3283686017133.4204,=7.6279,=0.0189,=14.4350,=11.4272,=9.5218
2023-02-17,=5069.2300,=9049.4600,=12055463196284.7305,=8984219343892,=3206576594812.4604,=7.4593,=0.0103,=14.4387,=11.4334,=9.5273
2023-02-16,=5062.8000,=9037.9600,=12069555506053.8789,=8996862110082,=3218060908063.9702,=7.4508,=0.0095,=14.4387,=11.4412,=9.5337
2023-02-15,=5106.6100,=9116.1800,=12110316897531.6172,=9032628802279,=3233718684162.4692,=7.5098,=0.0119,=14.4387,=11.4489,=9.5434
2023-02-14,=5138.1800,=9172.5500,=12171786443756.4863,=9080874801071,=3257253118892.9902,=7.5591,=0.0161,=14.4387,=11.4523,=9.5455
2023-02-13,=5111.8700,=9125.5700,=12142680898338.9805,=9056497973935,=3244590833784.7310,=7.5281,=0.0136,=14.4387,=11.4557,=9.5470
2023-02-10,=5093.7300,=9093.1900,=12160102669662.0723,=9066834317873,=3243153482413.2988,=7.5112,=0.0119,=14.4388,=11.4589,=9.5470
2023-02-09,=5091.4200,=9089.0700,=12163874223377.0273,=9070544742868,=3244151311154.8892,=7.5146,=0.0120,=14.4388,=11.4622,=9.5479
2023-02-08,=5054.0900,=9022.4300,=12113463862502.1582,=9031804679066,=3226428349907.7310,=7.4621,=0.0103,=14.4411,=11.4659,=9.5506
2023-02-07,=5076.7400,=9062.8500,=12126103743439.0703,=9044535441678,=3232090894971.7397,=7.4953,=0.0107,=14.4427,=11.4772,=9.5511
2023-02-06,=5049.8000,=9014.7600,=12086807420704.1406,=9007778130933,=3211930755985.0591,=7.4554,=0.0095,=14.4452,=11.4929,=9.5590
2023-02-03,=5078.3400,=9065.7200,=12133997554763.6934,=9046298393086,=3234467750274.7290,=7.4984,=0.0103,=14.4470,=11.5123,=9.5600
2023-02-02,=5123.7400,=9146.7700,=12194466720272.4453,=9114039608419,=3263461225057.9697,=7.5634,=0.0140,=14.4470,=11.5146,=9.5742
2023-02-01,=5115.4100,=9131.8900,=12197957789716.2109,=9115461288875,=3264643722412.8706,=7.5583,=0.0128,=14.4526,=11.5177,=9.5748
2023-01-31,=5099.7100,=9103.8700,=12184059497966.9375,=9105901665379,=3259723835175.9004,=7.5360,=0.0111,=14.4539,=11.5221,=9.5755
2023-01-30,=5088.4600,=9083.7800,=12196510033452.5664,=9112702994941,=3265189169348.9502,=7.5232,=0.0103,=14.4557,=11.5278,=9.5756
2023-01-20,=5106.6700,=9116.3000,=12253607769901.4180,=9160609729056,=3283695625952.9609,=7.5542,=0.0115,=14.4801,=11.5462,=9.5804
2023-01-19,=5057.0600,=9027.7200,=12182806079501.9961,=9100450239011,=3260319652444.0610,=7.4775,=0.0099,=14.4801,=11.5467,=9.5818
2023-01-18,=5036.7200,=8991.4100,=12174206054419.0430,=9094581219749,=3258029386329.5195,=7.4458,=0.0090,=14.4803,=11.5502,=9.5832
2023-01-17,=5030.9600,=8981.1300,=12173591388832.6113,=9098405676601,=3264116743963.6494,=7.4312,=0.0082,=14.4827,=11.5603,=9.5852
2023-01-16,=5038.5600,=8994.7000,=12196007927182.7891,=9114678145006,=3270995989641.6812,=7.4401,=0.0082,=14.5013,=11.5691,=9.5897
2023-01-13,=5019.2500,=8960.2200,=12203065300023.0723,=9111486432809,=3262212814905.9097,=7.4124,=0.0078,=14.5052,=11.5749,=9.5919
2023-01-12,=4976.5400,=8883.9800,=12101809779750.6191,=9033161086393,=3232858208810.6792,=7.3557,=0.0045,=14.5052,=11.5815,=9.5939
2023-01-11,=4995.8500,=8918.4500,=12126515457293.6699,=9049591822996,=3243855329400.8906,=7.3843,=0.0053,=14.5052,=11.5965,=9.6005
2023-01-10,=4969,=8870.5200,=12023233574058.1016,=8973464908947,=3215943431922.5298,=7.3361,=0.0041,=14.5090,=11.6054,=9.6053
2023-01-09,=4997.3100,=8921.0600,=12102742584303.4414,=9034537384080,=3240312602918.0610,=7.3868,=0.0053,=14.5143,=11.6102,=9.6064
2023-01-06,=5000.1100,=8926.0600,=12131433267733.3105,=9051432941958,=3249155916152.5210,=7.3879,=0.0053,=14.5156,=11.6364,=9.6071
2023-01-05,=5010.5100,=8944.6200,=12131665253668.8320,=9050510087860,=3251168336093.9102,=7.3955,=0.0053,=14.5156,=11.6370,=9.6083
2023-01-04,=4996.9100,=8920.3500,=12121434992392.6191,=9038575631695,=3238776589431.0918,=7.3790,=0.0045,=14.5156,=11.6472,=9.6111
2023-01-03,=4957.7800,=8850.5000,=12007161400040.7207,=8953006209822,=3197899950257.5601,=7.3190,=0.0037,=14.5156,=11.6569,=9.6148
2022-12-30,=4925.8600,=8793.5100,=11990451714940.9980,=8936320945904,=3188415640488.3120,=7.2829,=0.0016,=14.5184,=11.6676,=9.6165
2022-12-29,=4892.7900,=8734.4800,=11907666906331.7207,=8871334323726,=3165533953143.2388,=7.2408,=0.0004,=14.5184,=11.6683,=9.6214
2022-12-28,=4936.9000,=8813.2100,=12008526409900.2344,=8951684398145,=3195159888058.3809,=7.3101,=0.0021,=14.5216,=11.6707,=9.6237
2022-12-27,=4928.7100,=8798.6000,=11960126530721.7520,=8917854805420,=3184050663152.9692,=7.3095,=0.0016,=14.5224,=11.6785,=9.6248
2022-12-26,=4877.9700,=8708.0100,=11817236849642.8105,=8814944447781,=3147334950235.8989,=7.2256,=0,=14.5232,=11.6877,=9.6254
2022-12-23,=4890.0100,=8729.5100,=11867016939359.3105,=8850939820811,=3164955379600.6792,=7.2433,=0,=14.5319,=11.6956,=9.6254
2022-12-22,=4896.1800,=8740.5200,=11881953666562.7480,=8861478014448,=3168233465884.9404,=7.2599,=0,=14.5319,=11.6976,=9.6260
2022-12-21,=4930.9000,=8802.5100,=11889267294165.7598,=8866640811968,=3171291502378.2310,=7.3152,=0.0004,=14.5401,=11.7052,=9.6268
2022-12-20,=4928.7300,=8798.6400,=11861045291029.7813,=8854232535803,=3164853472237.5396,=7.3077,=0,=14.5419,=11.7122,=9.6274
2022-12-19,=4978.9300,=8888.2500,=11990685381667.8242,=8944783904473,=3203741690262.0708,=7.3845,=0.0004,=14.5427,=11.7136,=9.6321
2022-12-16,=5083.3400,=9074.6400,=12176416323599.1211,=9090997529222,=3262434806628.5908,=7.5380,=0.0016,=14.5436,=11.7169,=9.6349
2022-12-15,=5030.6117,=8980.5100,=12040594883496.0801,=8993808180946,=3223805888942.0986,=7.4610,=0.0004,=14.5436,=11.7212,=9.6360
2022-12-14,=5082.2494,=9072.6900,=12153893504467.4609,=9078171779034,=3256211549881.5410,=7.5367,=0.0008,=14.5436,=11.7302,=9.6417
2022-12-13,=5101.5963,=9107.2300,=12167090399609.8828,=9084608933341,=3261888889458.5005,=7.5624,=0.0012,=14.5436,=11.7399,=9.6420
2022-12-12,=5077.8586,=9064.8500,=12080907899639.3906,=9032725238107,=3245192394507.6904,=7.5273,=0.0004,=14.5436,=11.7457,=9.6423
2022-12-09,=5151.5545,=9196.4100,=11532897096446.8125,=8507677595364,=2865836278392.3306,=9.0386,=0.1519,=14.5436,=11.7476,=9.6433
2022-12-08,=5106.7151,=9116.3700,=11494788339864.2305,=8469086712543,=2839065615486.5498,=8.9824,=0.1453,=14.5436,=11.7479,=9.6438
2022-12-07,=5095.9529,=9097.1600,=11454009784078.3223,=8440160186961,=2823059762719.5298,=8.9429,=0.1379,=14.5436,=11.7507,=9.6447
2022-12-06,=5125.5730,=9150.0300,=11567678004184.5996,=8526752426529,=2856259918470.7197,=9.0023,=0.1478,=14.5436,=11.7578,=9.6447
2022-12-05,=5151.1459,=9195.6800,=11565885639822.9082,=8533325166072,=2862179556811.7402,=9.0096,=0.1482,=14.5436,=11.7649,=9.6467
2022-12-02,=5077.2213,=9063.7200,=11331599490055.9707,=8367520365034,=2801429186911.2900,=8.8447,=0.1210,=14.5436,=11.7730,=9.6530
2022-12-01,=5093.5771,=9092.9100,=11394447338382.7402,=8414280019786,=2821152844717.0098,=8.8946,=0.1289,=14.5436,=11.7746,=9.6552
2022-11-30,=5120.0521,=9140.1800,=11500475688356.0723,=8483961530987,=2837520203038.1802,=8.9299,=0.1346,=14.5436,=11.7774,=9.6569
2022-11-29,=5129.6265,=9157.2700,=11525062022021.8789,=8504408186945,=2854187861459.5200,=8.9402,=0.1363,=14.5436,=11.7825,=9.6596
2022-11-28,=4986.3839,=8901.5600,=11278532943789.9297,=8316692576264,=2764764155433.0107,=8.6807,=0.1000,=14.5436,=11.7953,=9.6599
2022-11-25,=5007.6149,=8939.4600,=11404524887719.8262,=8405563475970,=2796871356745.7900,=8.7617,=0.1070,=14.5436,=11.8075,=9.6613
2022-11-24,=4945.9740,=8829.4200,=11173215995536,=8229789103019,=2731106744207.7598,=8.6176,=0.0906,=14.5436,=11.8130,=9.6644
2022-11-23,=4910.7696,=8766.5700,=11171960101724.6582,=8224141572848,=2725131286960.5898,=8.5806,=0.0840,=14.5436,=11.8241,=9.6657
2022-11-22,=4899.1869,=8745.8900,=11082872339935.4102,=8157410039793,=2709745863127.1411,=8.5345,=0.0741,=14.5436,=11.8330,=9.6673
