日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM正数等权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2020-07-20,=959.4200,=1148.7100,=3682630718496.2002,=2747647161908,=1671038475726.8933,=44.4294,=0.9046,=36.5763,=30.2111,=22.9346
2020-07-17,=913.0900,=1093.2300,=3506816415703.6992,=2592685823798,=1583565291429.0056,=42.2057,=0.8770,=36.5368,=30.2092,=22.9346
2020-07-16,=940.4100,=1125.9400,=3597246714287.8989,=2669351761986,=1631952942169.6809,=43.5048,=0.8940,=36.5368,=30.2076,=22.9265
2020-07-15,=996.4100,=1191.7500,=3819673212487.1992,=2818099827007,=1729293468330.4883,=45.7484,=0.9197,=36.5283,=30.2060,=22.9265
2020-07-14,=1026.5900,=1227.7200,=3929731629480.7002,=2908702022033,=1781570121121.5942,=47.4375,=0.9284,=36.5157,=30.2051,=22.9265
2020-07-13,=1023.8200,=1224.4000,=3925017491865.8999,=2910269732657,=1777030012130.0669,=47.5098,=0.9302,=36.4728,=30.2043,=22.9265
2020-07-10,=1005.5100,=1202.2400,=3862343532783.3999,=2866825607913,=1745517131180.7078,=46.9724,=0.9284,=36.4624,=30.2015,=22.9265
2020-07-09,=1031.9400,=1233.8400,=3954321240304.2002,=2925880488477,=1791743746451.9861,=47.7094,=0.9307,=36.4624,=30.1987,=22.9197
2020-07-08,=1026.5700,=1227.4200,=3950274183718.7998,=2912507297059,=1782508988766.2883,=47.4522,=0.9300,=36.4438,=30.1954,=22.9197
2020-07-07,=963.4700,=1151.9600,=3711593793356.7002,=2738000229455,=1672818666196.1011,=44.7156,=0.9129,=36.4224,=30.1921,=22.9197
2020-07-06,=987.5700,=1180.7800,=3807889621237.3008,=2799895425745,=1715250070676.8562,=45.8914,=0.9253,=36.3782,=30.1909,=22.9197
2020-07-03,=900.9400,=1077.0800,=3473767789612.1001,=2528866625411,=1564818445777.4668,=41.9174,=0.8787,=36.3620,=30.1897,=22.9197
2020-07-02,=836.5100,=1000.0500,=3215517582091.1001,=2345105166751,=1453110785343.6936,=38.9672,=0.8403,=36.3620,=30.1888,=22.9121
2020-07-01,=780.9000,=933.5700,=2997593468895.1997,=2190714425096,=1356938185683.6560,=36.3782,=0.8013,=36.2855,=30.1879,=22.9121
2020-06-30,=765.8500,=915.5800,=2943730165625.2002,=2147099023087,=1330790107239.0725,=35.6215,=0.7705,=36.2733,=30.1843,=22.9121
2020-06-29,=740.2400,=884.9000,=2847886897916.9995,=2076670323023,=1286251617888.9072,=34.6396,=0.7249,=36.2733,=30.1807,=22.9121
2020-06-24,=764.0300,=912.8500,=2926337572495.2002,=2112567054494,=1325595691155.5537,=35.6380,=0.7714,=36.2733,=30.1738,=22.9121
2020-06-23,=765.0600,=914.0800,=2932542706698.4995,=2112997576806,=1327815175180.0752,=35.7550,=0.7790,=36.2855,=30.1669,=22.9082
2020-06-22,=757.4400,=904.9700,=2902637341177.1997,=2091032213809,=1314581844051.8765,=35.3846,=0.7652,=36.2855,=30.1663,=22.9082
2020-06-19,=738.4500,=882.2900,=2829698016738.0005,=2034427546559,=1281335840217.2729,=34.5401,=0.7225,=36.2855,=30.1658,=22.9082
2020-06-18,=713.6100,=852.4600,=2719069759586.3999,=1966105217384,=1238636751381.8333,=33.4704,=0.6779,=36.2855,=30.1640,=22.9082
2020-06-17,=705.8100,=843.1400,=2693890758058.8003,=1947617988615,=1225456214080.3618,=33.2522,=0.6742,=36.2855,=30.1622,=22.9082
2020-06-16,=708.2300,=846,=2702324464042.2002,=1952952161342,=1229596186078.6284,=33.3293,=0.6758,=36.3620,=30.1578,=22.8965
2020-06-15,=700.5200,=836.7900,=2671836602092.2998,=1932333690247,=1216247693202.2595,=32.9444,=0.6595,=36.3620,=30.1533,=22.8965
2020-06-12,=701.2200,=837.6300,=2683559496886.5005,=1962866635000,=1221254332866.1394,=29.2371,=0.4285,=36.3620,=30.1493,=22.8965
2020-06-11,=703.8600,=840.6300,=2697389703653.8999,=1971438065647,=1225531146813.3755,=29.4892,=0.4430,=36.3620,=30.1533,=22.8965
2020-06-10,=707.8900,=845.2800,=2713551941369.5005,=1982806180244,=1232539745738.0654,=29.7142,=0.4557,=36.3620,=30.1578,=22.8965
2020-06-09,=714.2400,=852.5800,=2738533240361.5000,=2000431869797,=1243356105051.4229,=29.9753,=0.4839,=36.4224,=30.1622,=22.8937
2020-06-08,=706.5100,=843.3500,=2711846909460.3003,=1981973067787,=1229906951769.0603,=29.8141,=0.4640,=36.4224,=30.1640,=22.8937
2020-06-05,=709.8400,=847.2500,=2727386787549.1001,=1991433434030,=1236087457176.4775,=30.0643,=0.4917,=36.4224,=30.1658,=22.8937
2020-06-04,=702.8800,=838.9400,=2692472027790.5996,=1971398133204,=1223770114942.8435,=29.7508,=0.4604,=36.4224,=30.1663,=22.8937
2020-06-03,=705.6400,=842.2300,=2704555515996,=1979589943542,=1228215802223.0032,=29.9079,=0.4779,=36.4224,=30.1669,=22.8937
2020-06-02,=713.1500,=851.2000,=2735605073898.9004,=2001565511588,=1241321705865.7837,=30.2870,=0.5128,=36.4438,=30.1738,=22.8858
2020-06-01,=715.5600,=853.6700,=2745450506794.8989,=2007259030847,=1244808389462.8169,=30.3591,=0.5191,=36.4438,=30.1669,=22.8858
2020-05-29,=685.1200,=817.3600,=2624711828667.7002,=1925256055932,=1191998784733.0735,=29.0592,=0.4239,=36.4438,=30.1663,=22.8858
2020-05-28,=690.4300,=823.5800,=2646084272032.2998,=1939770436457,=1201220755533.8386,=29.3097,=0.4337,=36.4438,=30.1669,=22.8858
2020-05-27,=681.0100,=812.3500,=2608248182739.0005,=1914337608468,=1184804074175.8296,=28.8497,=0.4148,=36.4438,=30.1738,=22.8858
2020-05-26,=688.9600,=821.8200,=2641821533239,=1936896888869,=1198999603278.9355,=29.2261,=0.4300,=36.4624,=30.1807,=22.8740
2020-05-25,=680.9400,=812.2600,=2609074538157.0996,=1915285461496,=1185297705982.9993,=28.8355,=0.4147,=36.4624,=30.1843,=22.8740
2020-05-22,=682.7100,=814.3700,=2618140936391.6997,=1919942464847,=1189217968333.9519,=28.9308,=0.4180,=36.4624,=30.1879,=22.8740
2020-05-21,=700.8000,=835.9100,=2690049905785.3989,=1966938790409,=1219963821991.7043,=29.4771,=0.4422,=36.4624,=30.1888,=22.8740
2020-05-20,=707.6100,=843.9100,=2720165440369.1001,=1984859667796,=1231597530694.7700,=29.7860,=0.4598,=36.4624,=30.1897,=22.8740
2020-05-19,=711.7000,=848.7200,=2734742584324.3999,=1996189569747,=1238203866365.8398,=30.0952,=0.4931,=36.4728,=30.1909,=22.8736
2020-05-18,=707.4600,=843.6700,=2717633871270.8999,=1983890605319,=1230829950688.1494,=29.8221,=0.4628,=36.4728,=30.1921,=22.8736
2020-05-15,=711.1300,=848.0400,=2731632728276.9009,=1992497576025,=1237383894008.1003,=29.8388,=0.4643,=36.4728,=30.1954,=22.8736
2020-05-14,=710.3300,=847.0100,=2728281719661.7998,=1986449170281,=1236263510852.2600,=29.5353,=0.4453,=36.4728,=30.1987,=22.8736
2020-05-13,=720.5200,=859.1600,=2768208082743.1001,=2014598337815,=1253580188582.5002,=30.0178,=0.4847,=36.4728,=30.2015,=22.8736
2020-05-12,=718.9200,=857.2500,=2764063725610.2998,=2009149306662,=1251004516562.5100,=29.8915,=0.4747,=36.5157,=30.2043,=22.8695
2020-05-11,=721.4500,=860.0600,=2767531340110.3989,=2016937626184,=1255113522797.9500,=30.0030,=0.4822,=36.5157,=30.2051,=22.8695
2020-05-08,=726.8900,=866.5500,=2786005924391.5996,=2030298330451,=1264576090741.8101,=30.2060,=0.5000,=36.5157,=30.2060,=22.8695
2020-05-07,=713.7500,=850.8800,=2734730369436.2012,=1993864074261,=1240715133512.8799,=29.7404,=0.4593,=36.5157,=30.2068,=22.8695
2020-05-06,=718.6300,=856.7000,=2750843934478.8999,=2006313448342,=1249265050817.9800,=29.8446,=0.4662,=36.5157,=30.2092,=22.8695
2020-04-30,=716.7700,=854.4800,=2739178738802.2998,=1992031141912,=1245440802960.1299,=29.4660,=0.4442,=36.5283,=30.2111,=22.8652
2020-04-29,=700.7700,=835.4100,=2672858337726.2002,=1948110597998,=1229199985527.9043,=28.1506,=0.3907,=36.5283,=30.2131,=22.8652
2020-04-28,=698.8800,=832.8100,=2670434502086.5000,=1944643511037,=1225828476199.2922,=29.6279,=0.4520,=36.5283,=30.2175,=22.8652
2020-04-27,=690.3300,=822.6300,=2636429692889.2012,=1922203856592,=1197100776450.0820,=29.1463,=0.4299,=36.5283,=30.2220,=22.8652
2020-04-24,=692.2800,=824.9500,=2642242805596.1997,=1928363635255,=1200465756448.5500,=28.7811,=0.4162,=36.5283,=30.2221,=22.8652
2020-04-23,=704.2800,=839.2500,=2690550703098.2988,=1961225462520,=1221345717773.5918,=29.3132,=0.4358,=36.5368,=30.2221,=22.8621
2020-04-22,=711,=847.2500,=2720445889558.3003,=1978734159446,=1228550182754.0100,=29.3829,=0.4379,=36.5368,=30.2234,=22.8621
2020-04-21,=709.4600,=845.4300,=2711669585519.5010,=1972791207705,=1221378521742.2400,=29.3109,=0.4358,=36.5368,=30.2246,=22.8621
2020-04-20,=721.7600,=860.0800,=2761445318448.8003,=2007353853763,=1235853139555.2759,=29.8853,=0.4706,=36.5368,=30.2291,=22.8621
2020-04-17,=718.9600,=856.7500,=2748529170763.7998,=1999387495988,=1231067293130.6858,=29.8987,=0.4721,=36.5368,=30.2336,=22.8621
2020-04-16,=721.8700,=860.2200,=2766416966289.8003,=2006527836289,=1235985711674.3899,=29.9824,=0.4784,=36.5763,=30.2380,=22.8609
2020-04-15,=713.9700,=850.8000,=2721478948101.1001,=1987419443378,=1222539761555.1499,=29.7762,=0.4593,=36.5763,=30.2425,=22.8609
2020-04-14,=723.2700,=861.8700,=2752605647917.2002,=2013330322346,=1238204142308.7915,=30.2092,=0.4960,=36.5763,=30.2428,=22.8609
2020-04-13,=705.0800,=840.2000,=2671123394381.5000,=1965117168346,=1207399365696.1440,=29.4842,=0.4446,=36.5763,=30.2431,=22.8609
2020-04-10,=710.1100,=846.1900,=2695525136118.0996,=1980124242398,=1216299332716.7725,=29.7934,=0.4614,=36.5763,=30.2455,=22.8609
2020-04-09,=721.1500,=859.3500,=2737997106819.4004,=2008589344153,=1234872966712.7800,=30.4468,=0.5152,=36.6574,=30.2479,=22.8424
2020-04-08,=714.3600,=851.2600,=2715212910427.8003,=1991948727798,=1223296385041.5681,=30.1533,=0.4899,=36.6574,=30.2455,=22.8424
2020-04-07,=717.1100,=854.5400,=2727394360033.3989,=1999070924661,=1227549382390.3479,=30.2556,=0.5018,=36.6574,=30.2479,=22.8424
2020-04-03,=700.6000,=834.8600,=2661512215337.3999,=1953489746721,=1191447846924.4561,=29.5407,=0.4472,=36.6574,=30.2455,=22.8424
2020-04-02,=711.6000,=847.9800,=2704096542422.3999,=1983834283270,=1210015345075.9585,=30.0419,=0.4823,=36.6574,=30.2479,=22.8424
2020-04-01,=698.1100,=831.8900,=2652173946701.3999,=1947435403113,=1187038453861.5920,=29.7867,=0.4606,=36.6706,=30.2511,=22.8368
2020-03-31,=700.4300,=834.6600,=2666103372017.2012,=1953857628361,=1190893426708.0962,=29.9142,=0.4725,=36.6706,=30.2544,=22.8368
2020-03-30,=703.6400,=838.4900,=2680331129378.3999,=1962394852202,=1179905517879.7180,=30.7058,=0.5315,=36.6706,=30.2545,=22.8368
2020-03-27,=711.3400,=847.6600,=2705453021294.1001,=1981112797253,=1192238853484.9202,=31.4602,=0.5685,=36.6706,=30.2544,=22.8368
2020-03-26,=707.9800,=843.6600,=2690072708843.0986,=1971911001289,=1187405072440.5842,=31.4109,=0.5671,=36.6706,=30.2511,=22.8368
2020-03-25,=718.7300,=856.4700,=2731947203947.7002,=2001646819835,=1205549064135.3755,=31.9244,=0.5950,=36.7276,=30.2479,=22.8307
2020-03-24,=706.8500,=842.3100,=2681939146858.1997,=1968896655271,=1185806208035.9443,=31.5610,=0.5757,=36.7276,=30.2455,=22.8307
2020-03-23,=691.9400,=824.5500,=2622660302958.2002,=1928124530318,=1160909007505.8738,=30.8726,=0.5436,=36.7276,=30.2431,=22.8307
2020-03-20,=720.0800,=858.0700,=2731798801020.4004,=1999950953864,=1203096521299.5779,=32.0462,=0.6010,=36.7276,=30.2428,=22.8307
2020-03-19,=713.9900,=850.8200,=2708493152210.3999,=1981737861951,=1192795551803.3999,=31.6478,=0.5792,=36.7276,=30.2425,=22.8307
2020-03-18,=704.9200,=840.0100,=2669770411268.8003,=1952165036275,=1177265860605.7280,=31.2181,=0.5618,=36.7852,=30.2380,=22.8262
2020-03-17,=727.8600,=867.3500,=2760839960763.8003,=2015304918361,=1215357622625.8176,=32.2594,=0.6156,=36.7852,=30.2336,=22.8262
2020-03-16,=724.3800,=863.2000,=2755079959551.9004,=2006843952312,=1209530985702.0940,=32.1410,=0.6074,=36.7852,=30.2291,=22.8262
2020-03-13,=770.0200,=917.5800,=2937640618229.7002,=2130473420285,=1285405514668.4443,=34.2445,=0.6970,=36.7852,=30.2246,=22.8262
2020-03-12,=774.9800,=923.5000,=2957091344495.1997,=2146219706423,=1293803110031.8840,=34.5068,=0.7092,=36.7852,=30.2234,=22.8262
2020-03-11,=784.6200,=934.9800,=2992070693156.5005,=2174859292801,=1310011296432.6379,=34.9464,=0.7330,=36.7920,=30.2221,=22.8201
2020-03-10,=808.5900,=963.5500,=3064227540341.9009,=2238823241287,=1349946311763.1060,=35.8980,=0.7761,=36.7920,=30.2221,=22.8201
2020-03-09,=782.6700,=932.6600,=2962127858299.8999,=2168160291807,=1306946805900.6919,=34.7500,=0.7228,=36.7920,=30.2220,=22.8201
2020-03-06,=806.9700,=961.6200,=3040588113037.4995,=2232410424499,=1347523989841.7178,=35.6801,=0.7659,=36.7920,=30.2175,=22.8201
2020-03-05,=836.0300,=996.2500,=3158920237901.5996,=2307687733692,=1395707234506.0583,=37.0991,=0.8072,=36.7920,=30.2131,=22.8201
2020-03-04,=813.6400,=969.5700,=3055985213693.8999,=2248723978840,=1358655129065.5022,=36.1830,=0.7879,=36.7920,=30.2087,=22.8194
2020-03-03,=790.4500,=941.9300,=2960763982762.2998,=2187880885384,=1320414597722.0901,=35.0789,=0.7426,=36.7920,=30.2043,=22.8194
2020-03-02,=782.7800,=932.7900,=2931274616892.6001,=2166777298366,=1307874177619.9685,=34.7484,=0.7245,=36.7920,=30.2015,=22.8194
2020-02-28,=746.4800,=889.5300,=2797370986748.0996,=2065518446582,=1246144238006.3240,=32.7183,=0.6425,=36.7920,=30.1987,=22.8194
2020-02-27,=797.0500,=949.8000,=2995119334528.1011,=2204438467450,=1330095317311.9866,=34.9691,=0.7365,=36.7920,=30.1954,=22.8194
2020-02-26,=796.2100,=948.8000,=2988535128942.2998,=2203363618335,=1328835857934.9409,=34.9270,=0.7339,=36.8091,=30.1921,=22.8145
2020-02-25,=812.7300,=968.4800,=3044704138322.1001,=2244328817827,=1356358936692.7346,=35.6224,=0.7629,=36.8091,=30.1909,=22.8145
2020-02-24,=804.0400,=958.1300,=3020542114207.2012,=2225860246029,=1342339122217.1238,=35.3727,=0.7565,=36.8091,=30.1897,=22.8145
2020-02-21,=804.1700,=958.2900,=3012696770745.0005,=2226988493640,=1342618776627.4600,=35.2746,=0.7526,=36.8091,=30.1888,=22.8145
2020-02-20,=803.5600,=957.5600,=3017084445872.8008,=2230473797903,=1341538647685.1001,=35.3534,=0.7562,=36.8091,=30.1879,=22.8145
2020-02-19,=755.5800,=900.3800,=2832276910628.4004,=2100280896382,=1261656892828.5701,=33.2233,=0.6677,=36.8503,=30.1843,=22.8107
2020-02-18,=753.5500,=897.9600,=2832061360689.5010,=2094954796967,=1258467163415.2920,=33.0204,=0.6557,=36.8503,=30.1807,=22.8107
2020-02-17,=758.1200,=903.4100,=2851966156104.2012,=2108097702829,=1266094560021.9785,=33.1977,=0.6648,=36.8503,=30.1738,=22.8107
2020-02-14,=721.9100,=860.2600,=2720632794640.5000,=2010192491407,=1205529651919.0581,=31.6083,=0.5854,=36.8503,=30.1669,=22.8107
2020-02-13,=708.8300,=844.6800,=2676309010978.3003,=1976327829454,=1183928711852.9143,=31.0698,=0.5614,=36.8503,=30.1663,=22.8107
2020-02-12,=721.4600,=859.7300,=2726674610675.3003,=2010387976053,=1204886261891.2158,=31.6463,=0.5861,=36.9033,=30.1658,=22.8007
2020-02-11,=710.3000,=846.4200,=2684442575657.5000,=1979661476351,=1186199044177.3479,=31.0628,=0.5615,=36.9033,=30.1640,=22.8007
2020-02-10,=712.0500,=848.5100,=2691954184245.7002,=1984950640663,=1188887255636.1799,=31.1749,=0.5669,=36.9033,=30.1622,=22.8007
2020-02-07,=704.7500,=839.8100,=2665448786999.7998,=1964603470152,=1176807940055.4578,=30.7688,=0.5491,=36.9033,=30.1538,=22.8007
2020-02-06,=702.7200,=837.3900,=2658063753086.4990,=1959355608142,=1173568478805.7405,=30.6296,=0.5363,=36.9033,=30.1453,=22.8007
2020-02-05,=684.0400,=815.1300,=2582247158782.2002,=1910347193811,=1142611702319.8479,=29.8887,=0.4828,=36.9096,=30.1339,=22.7982
2020-02-04,=674.2300,=803.4400,=2549880888972,=1883720847584,=1126111043120.8359,=29.4657,=0.4568,=36.9096,=30.1453,=22.7982
2020-02-03,=675.1600,=804.5400,=2553055094567.1001,=1887396128640,=1127684443033.1064,=29.7194,=0.4690,=36.9096,=30.1538,=22.7982
2020-01-23,=750.0900,=893.8400,=2836473030389.6001,=2096878101721,=1252844720882.9895,=33.0180,=0.6537,=36.9096,=30.1622,=22.7982
2020-01-22,=784.0300,=934.2900,=2958015214724.1997,=2129184069610,=1309477307910.1704,=34.4681,=0.7119,=36.9096,=30.1538,=22.7982
2020-01-21,=778.1200,=927.2400,=2911666580246,=2113326421501,=1299574985569.0100,=34.1229,=0.6966,=36.9242,=30.1453,=22.7980
2020-01-20,=793.1600,=945.1700,=2964381138779.0010,=2145898525822,=1324964079588.9097,=34.7465,=0.7241,=36.9242,=30.1339,=22.7980
2020-01-17,=781.0200,=930.6900,=2921928792155.7002,=2113916826802,=1304884635368.1960,=34.2053,=0.7000,=36.9242,=30.1225,=22.7980
2020-01-16,=777.9200,=927,=2907351405438.6011,=2105662617753,=1299588715120.4900,=34.0640,=0.6929,=36.9242,=30.1187,=22.7980
2020-01-15,=782.3100,=932.2400,=2918463272536.1997,=2117647769189,=1306855444474.8640,=34.2860,=0.7040,=36.9242,=30.1149,=22.7980
2020-01-14,=786.0800,=936.7600,=2932110351489.4004,=2127881305034,=1313583759492.4302,=34.4216,=0.7089,=36.9407,=30.1093,=22.7814
2020-01-13,=796.2500,=948.8500,=2965317350342.1001,=2150589047305,=1327437291192.8403,=34.6936,=0.7201,=36.9407,=30.1037,=22.7814
2020-01-10,=785.8400,=936.4400,=2921648392182.9004,=2121772099732,=1309959686155.5198,=34.2861,=0.7054,=36.9407,=30.0915,=22.7814
2020-01-09,=784.7300,=935.1200,=2916997054110.8999,=2119231656144,=1308086215933.8604,=34.3363,=0.7064,=36.9407,=30.0792,=22.7814
2020-01-08,=772.1700,=920.1500,=2873139401626.3003,=2086313797602,=1287121925871.2700,=33.8079,=0.6848,=36.9407,=30.0774,=22.7814
2020-01-07,=797.9700,=950.8900,=2972825112068.7998,=2155431284444,=1330129904000.4700,=34.9031,=0.7314,=36.9480,=30.0755,=22.7788
2020-01-06,=792.6100,=944.5100,=2946547455941.1992,=2139514088762,=1321373606721.6704,=34.6431,=0.7185,=36.9480,=30.0748,=22.7788
2020-01-03,=792.1700,=943.9900,=2949762431194.1997,=2138557833366,=1320564870825.5002,=34.6519,=0.7196,=36.9480,=30.0741,=22.7788
2020-01-02,=793.1800,=945.1900,=2959837567067.8989,=2137259566869,=1322392625831.6602,=34.7960,=0.7245,=36.9480,=30.0733,=22.7788
2019-12-31,=788.0300,=939.0500,=2929485346320.7002,=2123425077902,=1313958043692.6299,=34.5549,=0.7174,=36.9480,=30.0725,=22.7788
2019-12-30,=791.0900,=942.7000,=2938690281585.6011,=2127858388049,=1319215344908.7500,=34.5390,=0.7159,=36.9822,=30.0706,=22.7783
2019-12-27,=748.1200,=891.4900,=2783698677047,=2014321257591,=1247268764227.1602,=32.8832,=0.6561,=36.9822,=30.0686,=22.7783
2019-12-26,=764.6500,=911.1900,=2852877161047.7002,=2047082541027,=1274810996236.1702,=33.5886,=0.6794,=36.9822,=30.0675,=22.7783
2019-12-25,=745.1500,=887.9600,=2767610410422.3999,=1995526914688,=1242465033876.1602,=32.6591,=0.6474,=36.9822,=30.0664,=22.7783
2019-12-24,=744.1800,=886.7900,=2767707446967.7998,=1994333147473,=1240947965846.7395,=32.5879,=0.6446,=36.9822,=30.0627,=22.7783
2019-12-23,=736.5700,=877.7300,=2728245963027.5000,=1974545306399,=1228296287634.1201,=32.1776,=0.6240,=37.0239,=30.0590,=22.7548
2019-12-20,=755.7500,=900.5900,=2809205607118.4995,=2026458434149,=1260054241754.9302,=33.1446,=0.6677,=37.0239,=30.0589,=22.7548
2019-12-19,=752.8400,=897.1200,=2797888579005.0005,=2016646425008,=1255173825931.2097,=32.9228,=0.6586,=37.0239,=30.0588,=22.7548
2019-12-18,=756.5200,=901.5000,=2813849499400.2012,=2026464614540,=1261507355859.1201,=33.1257,=0.6673,=37.0239,=30.0460,=22.7548
2019-12-17,=754.2300,=898.7800,=2797190587096.9004,=2019730615383,=1257842271182.4004,=32.8045,=0.6556,=37.0239,=30.0332,=22.7548
2019-12-16,=733.7100,=874.3200,=2724451321236.7998,=1965342679674,=1223708483902.3704,=31.8347,=0.6075,=37.0722,=30.0298,=22.7531
2019-12-13,=721.7500,=860.0700,=2487607298165,=1830385795365,=1115040219517.3899,=30.7155,=0.5549,=37.0722,=30.0264,=22.7531
2019-12-12,=695.6000,=828.4300,=2381777527132.4995,=1762119928201,=1073897703694.7396,=29.4371,=0.4633,=37.0722,=30.0254,=22.7531
2019-12-11,=699.6000,=833.2000,=2397506893998.6011,=1773097279229,=1080220461164.9202,=29.6449,=0.4738,=37.0722,=30.0264,=22.7531
2019-12-10,=698.7200,=832.1600,=2391644004895,=1770257797845,=1078602268495.0298,=29.5429,=0.4677,=37.0722,=30.0298,=22.7531
2019-12-09,=700.1300,=833.8300,=2399520043941.0005,=1774740640524,=1080796953956.4100,=29.6336,=0.4725,=37.0771,=30.0332,=22.7521
2019-12-06,=701.2500,=835.1700,=2404354875486.2002,=1778105895995,=1082491813616.1899,=29.6942,=0.4747,=37.0771,=30.0460,=22.7521
2019-12-05,=698.2600,=831.6100,=2396508032519.1001,=1765898413733,=1078191331762.1500,=29.6387,=0.4731,=37.0771,=30.0588,=22.7521
2019-12-04,=687.4200,=818.7000,=2361588479267.2002,=1739966857150,=1061423669210.9900,=29.2771,=0.4586,=37.0771,=30.0589,=22.7521
2019-12-03,=689.4800,=821.1500,=2369675405081.0005,=1744614684576,=1064420387629.2600,=29.3740,=0.4621,=37.0771,=30.0590,=22.7521
2019-12-02,=684.9100,=815.6900,=2352124587747.7002,=1732781223972,=1057603455174.6200,=29.1928,=0.4579,=37.1812,=30.0627,=22.7382
2019-11-29,=680.0300,=809.8800,=2333493278232.6997,=1721246276820,=1049795509147.4698,=29.0220,=0.4512,=37.1812,=30.0664,=22.7382
2019-11-28,=677.1000,=806.3800,=2323621314996.7002,=1713222425578,=1045474499654.0699,=28.8603,=0.4444,=37.1812,=30.0675,=22.7382
2019-11-27,=677.4500,=806.8000,=2326181263345.2998,=1714768684813,=1045960567895.0900,=28.9103,=0.4466,=37.1812,=30.0686,=22.7382
2019-11-26,=683.3000,=813.7700,=2347019076402.2998,=1729853130908,=1054804088289.9800,=29.1519,=0.4552,=37.1812,=30.0706,=22.7382
2019-11-25,=682.8600,=813.2500,=2348373037884.6997,=1727317614011,=1054413569668.8098,=29.1545,=0.4555,=37.1828,=30.0725,=22.7234
2019-11-22,=679.2300,=808.9300,=2334592359941.3999,=1718888067076,=1048562892061.1200,=28.9959,=0.4487,=37.1828,=30.0733,=22.7234
2019-11-21,=681.4000,=811.5100,=2341371001121.0996,=1725026687320,=1052024731032.8700,=29.1028,=0.4535,=37.1828,=30.0741,=22.7234
2019-11-20,=681.0800,=811.1200,=2341802481226.6011,=1723619001561,=1051605522176.5500,=29.0812,=0.4532,=37.1828,=30.0748,=22.7234
2019-11-19,=692.3000,=824.4900,=2381614546753.5996,=1751168504929,=1068802404274.2898,=29.5557,=0.4664,=37.1828,=30.0755,=22.7234
2019-11-18,=686.5600,=817.6600,=2360165442458.7998,=1737842027635,=1059865063122.2100,=29.3004,=0.4570,=37.1905,=30.0774,=22.7227
2019-11-15,=677.6200,=807.0100,=2331942426124.5000,=1716851453166,=1046382501336.7704,=28.9083,=0.4483,=37.1905,=30.0792,=22.7227
2019-11-14,=685.0400,=815.8500,=2356375662599.8003,=1733500169670,=1057898336424.7000,=29.1875,=0.4550,=37.1905,=30.0915,=22.7227
2019-11-13,=684.5400,=815.2500,=2350679946574.2998,=1731793761595,=1057107310560.5104,=29.1086,=0.4540,=37.1905,=30.1037,=22.7227
2019-11-12,=691.6700,=823.7400,=2377019033514.2002,=1749860655920,=1068136287113.9298,=29.4474,=0.4601,=37.1905,=30.1093,=22.7227
2019-11-11,=689.6900,=821.2200,=2369365728846.8999,=1745033951974,=1065253909951.4800,=29.4341,=0.4598,=37.2224,=30.1149,=22.7225
2019-11-08,=703.0500,=837.1300,=2412371168198.2998,=1777257467087,=1085670272434.1899,=30.0588,=0.4938,=37.2224,=30.1187,=22.7225
2019-11-07,=712.6800,=848.6000,=2442555476612.5000,=1799812895055,=1100750797753.4099,=30.3644,=0.5214,=37.2224,=30.1225,=22.7225
2019-11-06,=709.0700,=844.3000,=2434146138988,=1791197909520,=1095055325377.8098,=30.2838,=0.5140,=37.2224,=30.1187,=22.7225
2019-11-05,=716.9300,=853.6700,=2463916402976.3999,=1811876185170,=1107024812041.6602,=30.6991,=0.5436,=37.2224,=30.1149,=22.7225
2019-11-04,=707.2900,=842.1900,=2429526425770.1001,=1788108269040,=1092201382920.1003,=30.2870,=0.5146,=37.2521,=30.1093,=22.7165
2019-11-01,=706.3400,=841.0500,=2423509679452.5000,=1787034619932,=1090656263875.6404,=30.2546,=0.5143,=37.2521,=30.1037,=22.7165
2019-10-31,=696.8900,=829.7900,=2392925866986.6997,=1765265087515,=1076026953714.7500,=29.9246,=0.4866,=37.2521,=30.0915,=22.7165
2019-10-30,=697.4900,=830.5200,=2393420046631.5000,=1766330407845,=1073608761954.4498,=30.9964,=0.5587,=37.2521,=30.1037,=22.7165
2019-10-29,=703.5400,=837.7200,=2415284381915.5000,=1782171076600,=1061765163809.0024,=32.0761,=0.6099,=37.2521,=30.0915,=22.7165
2019-10-28,=718.9400,=856.0600,=2471312111162.5000,=1816900044567,=1085091887878.1002,=33.6489,=0.6723,=37.2574,=30.0792,=22.7124
2019-10-25,=708.3400,=843.4300,=2433075741993.9004,=1774582869943,=1068430895992.9872,=33.4706,=0.6682,=37.2574,=30.0774,=22.7124
2019-10-24,=700.2000,=833.7400,=2403466637012.5005,=1753483220457,=1056062165289.1770,=33.2357,=0.6647,=37.2574,=30.0755,=22.7124
2019-10-23,=697.2800,=830.2600,=2394660985965.7998,=1746587157573,=1050147600124.9248,=33.0769,=0.6573,=37.2574,=30.0748,=22.7124
2019-10-22,=702.8500,=836.8900,=2414436231640.5000,=1759834307751,=1058503440755.2472,=33.3417,=0.6662,=37.2574,=30.0741,=22.7124
2019-10-21,=698.5200,=831.7400,=2404318180679.8999,=1749924460851,=1051929063582.4340,=33.2102,=0.6634,=37.2969,=30.0733,=22.7090
