日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM正数等权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2022-05-20,=2312.6200,=2534.3400,=6147683163333.0322,=5105824430480,=3194322753991.1270,=25.9864,=0.3003,=35.0685,=30.5359,=23.1024
2022-05-19,=2288.3700,=2507.6400,=6088126246278.3037,=5055054068254,=3157071306075.9482,=25.7628,=0.2915,=35.0685,=30.5482,=23.1024
2022-05-18,=2217.4700,=2429.9500,=5931196110756.3906,=4920751169061,=3070421339528.3955,=25.0872,=0.2548,=35.0685,=30.5487,=23.1024
2022-05-17,=2201.8400,=2412.8100,=5893994083393.2500,=4896497573145,=3051985744082.3677,=24.9395,=0.2468,=35.0685,=30.5491,=23.1024
2022-05-16,=2143.7200,=2349.0800,=5745053606986.4502,=4771275130161,=2968996505262.1182,=24.6096,=0.2366,=35.0725,=30.5519,=23.0524
2022-05-13,=2172.0200,=2379.6900,=5809958875522.4707,=4836206109944,=3009086891266.2725,=24.7992,=0.2432,=35.0725,=30.5548,=23.0524
2022-05-12,=2150.8200,=2356.4700,=5741066063649.6387,=4771766247986,=2975267746024.4482,=24.6503,=0.2381,=35.0725,=30.5651,=23.0524
2022-05-11,=2170.0600,=2377.3900,=5789838731525.3994,=4815098420789,=3002375423588.6147,=24.6607,=0.2382,=35.0725,=30.5754,=23.0524
2022-05-10,=2101.6400,=2302.4300,=5598853204715.9307,=4655831286636,=2895695842921.3311,=24.2063,=0.2315,=35.0725,=30.5764,=23.0524
2022-05-09,=2042.8200,=2237.9900,=5437732646285.4297,=4523577692524,=2816122077072.6973,=23.4800,=0.2110,=35.0786,=30.5775,=23.0499
2022-05-06,=2031.6600,=2225.7600,=5420567858547.9209,=4523951412394,=2807665501992.9839,=23.2553,=0.2063,=35.0786,=30.5790,=23.0499
2022-05-05,=2066.8500,=2264.2100,=5505180121818.9336,=4594738753889,=2853150557033.0732,=23.7867,=0.2210,=35.0786,=30.5805,=23.0499
2022-04-29,=2065.7500,=2262.9900,=5541786821158.2500,=4624210055357,=2862817515019.9668,=23.1651,=0.2048,=35.0786,=30.5887,=23.0499
2022-04-28,=1998.5300,=2189.3400,=5364037660152.7686,=4480685914353,=2756831090110.0625,=22.6172,=0.1881,=35.0786,=30.5969,=23.0499
2022-04-27,=1983.7400,=2173.1400,=5354539439219.7822,=4473301567345,=2723515079976.6304,=23.2061,=0.2050,=35.0790,=30.6021,=23.0499
2022-04-26,=1859.4000,=2036.9300,=5035747951665.4385,=4209772022101,=2552583505931.4951,=21.9975,=0.1642,=35.0790,=30.6073,=23.0499
2022-04-25,=1893.3000,=2074.0700,=5133376338145.0303,=4284663075111,=2586193029071.7285,=22.7549,=0.1923,=35.0790,=30.6093,=23.0524
2022-04-22,=2027.9000,=2221.5200,=5472521470796.6523,=4567836496201,=2770405358087.2295,=24.4717,=0.2319,=35.0790,=30.6114,=23.1024
2022-04-21,=2035.5900,=2229.9400,=5472005345277.9600,=4572523179772,=2771845814477.4707,=24.4649,=0.2316,=35.0790,=30.6171,=23.1024
2022-04-20,=2113.7300,=2315.5200,=5648515456170.2012,=4718470317249,=2866573684317.0171,=25.5502,=0.2752,=35.0910,=30.6228,=23.0524
2022-04-19,=2190.8600,=2400.0100,=5861716950009.4600,=4896340684767,=2984353932370.9238,=26.2746,=0.3050,=35.0910,=30.6270,=23.0524
2022-04-18,=2191.4500,=2400.6500,=5874558188144.4990,=4907870854283,=2990269357431.9668,=26.1856,=0.3026,=35.0910,=30.6312,=23.0524
2022-04-15,=2146.7600,=2351.7000,=5768162306877.3301,=4827027210344,=2935914845169.0376,=25.9357,=0.2915,=35.0910,=30.6364,=23.0524
2022-04-14,=2170.1700,=2377.3500,=5821733566945.2695,=4859419780749,=2969184601991.0933,=26.5038,=0.3128,=35.0910,=30.6416,=23.0524
2022-04-13,=2188.1000,=2396.9200,=5873503596831.8779,=4896421466407,=2996736128967.6504,=26.6092,=0.3181,=35.0952,=30.6437,=23.0499
2022-04-12,=2220.0400,=2431.9000,=5961256081747.6484,=4961811812307,=3041061708192.1602,=27.0731,=0.3355,=35.0952,=30.6458,=23.0499
2022-04-11,=2195.9700,=2405.5400,=5892790527649.2881,=4901323851556,=3002897520657.7798,=26.8904,=0.3292,=35.0952,=30.6463,=23.0499
2022-04-08,=2297.6600,=2516.9300,=6174439593030.1689,=5136542147613,=3152542719832.9692,=27.9191,=0.3665,=35.0952,=30.6468,=23.0499
2022-04-07,=2301.7300,=2521.3900,=6177569922470.8184,=5134899643787,=3158432077977.7300,=27.7231,=0.3597,=35.0952,=30.6480,=23.0499
2022-04-06,=2332.6700,=2555.2900,=6275169784911.2197,=5209502660677,=3205579468262.4888,=28.4206,=0.3854,=35.1021,=30.6493,=23.0384
2022-04-01,=2387.1400,=2614.9500,=6395195602697.8301,=5313282645598,=3278901568923.0508,=28.5483,=0.3912,=35.1021,=30.6499,=23.0384
2022-03-31,=2377.0500,=2603.8900,=6359828172690.8184,=5257573161965,=3263309073965.1309,=28.4748,=0.3866,=35.1021,=30.6506,=23.0384
2022-03-30,=2440.5800,=2673.5000,=6510778490174.8086,=5375467629740,=3341031861913.8105,=28.9092,=0.4054,=35.1021,=30.6537,=23.0384
2022-03-29,=2362.8600,=2588.3600,=6291323561838.1904,=5197317501607,=3222973689318.6211,=28.3756,=0.3834,=35.1021,=30.6569,=23.0384
2022-03-28,=2356.3600,=2581.2400,=6268110121073.3594,=5179151528184,=3212738942893.2603,=28.4968,=0.3888,=35.1046,=30.6571,=23.0368
2022-03-25,=2375.6600,=2602.3800,=6328047737411.7305,=5223122190372,=3244721735589.4004,=28.4880,=0.3877,=35.1046,=30.6572,=23.0368
2022-03-24,=2448.2200,=2681.8700,=6511635848942.5195,=5372623731214,=3341250273057.2017,=29.1972,=0.4191,=35.1046,=30.6607,=23.0368
2022-03-23,=2487.5700,=2724.9700,=6602216218851.8408,=5447623617366,=3390765117923.5493,=29.6746,=0.4470,=35.1046,=30.6641,=23.0368
2022-03-22,=2481.3600,=2718.1600,=6579222973380.8174,=5433733412385,=3382834546043.1294,=29.5186,=0.4364,=35.1046,=30.6643,=23.0368
2022-03-21,=2519.4000,=2759.8300,=6678709404227.3291,=5512183866407,=3458699309457.1201,=29.7804,=0.4548,=35.1098,=30.6644,=23.0331
2022-03-18,=2504.5900,=2743.6200,=6638696416282.0488,=5445889207784,=3433170980281.2808,=29.7354,=0.4511,=35.1098,=30.6719,=23.0331
2022-03-17,=2514.9500,=2754.9600,=6670682299203.1387,=5474861086556,=3454234640550.0195,=29.4033,=0.4313,=35.1098,=30.6795,=23.0331
2022-03-16,=2504.5000,=2743.5100,=6624311939797.8574,=5433892035655,=3424820232643.3789,=29.1777,=0.4176,=35.1098,=30.6804,=23.0331
2022-03-15,=2379.6000,=2606.7000,=6277235472712.0605,=5141015155739,=3228389276115.3589,=28.1248,=0.3782,=35.1098,=30.6814,=23.0331
2022-03-14,=2448.1300,=2681.7600,=6455659423289.6904,=5288890264344,=3311375899874.8496,=29.7794,=0.4536,=35.1106,=30.6824,=22.9746
2022-03-11,=2520.8900,=2761.4600,=6671012099780.8916,=5468351465859,=3424857946277.5786,=30.7867,=0.5061,=35.1106,=30.6834,=22.9746
2022-03-10,=2542.4400,=2785.0700,=6723621563424.1914,=5503114854568,=3448175971371.4209,=30.9908,=0.5190,=35.1106,=30.6824,=22.9746
2022-03-09,=2450.4600,=2684.3200,=6490591675960.8594,=5314609069618,=3318987623298.1294,=30.0749,=0.4686,=35.1106,=30.6814,=22.9746
2022-03-08,=2441.8200,=2674.8400,=6444387566764.4805,=5268422548558,=3292133099086.9800,=30.1982,=0.4727,=35.1106,=30.6824,=22.9746
2022-03-07,=2474.3100,=2710.4500,=6528001316730.3799,=5352083537499,=3333156792342.7988,=31.0180,=0.5209,=35.1171,=30.6834,=22.9673
2022-03-04,=2545.5900,=2788.5300,=6740102150119.1289,=5530145294029,=3445645261735.1890,=31.7706,=0.5740,=35.1171,=30.6824,=22.9673
2022-03-03,=2584.8600,=2831.5400,=6852241027559.1699,=5624791910931,=3508762828181.9316,=32.0771,=0.6026,=35.1171,=30.6814,=22.9673
2022-03-02,=2621.5900,=2871.7700,=6920810947262.8408,=5677183997518,=3550217068510.6001,=32.1693,=0.6094,=35.1171,=30.6804,=22.9673
2022-03-01,=2643.7000,=2896,=6996148370723.3691,=5741031209806,=3594520618318.4497,=32.3318,=0.6224,=35.1171,=30.6795,=22.9673
2022-02-28,=2637.3800,=2889.0700,=6988457965287.9912,=5728376374458,=3585056967203.6890,=32.2533,=0.6161,=35.1191,=30.6719,=22.9557
2022-02-25,=2587.5600,=2834.5000,=6861819991400.2695,=5630033124731,=3513309444298.2700,=31.7990,=0.5774,=35.1191,=30.6644,=22.9557
2022-02-24,=2533.5400,=2775.3200,=6702573574789.2412,=5499004113341,=3430734332855.3799,=31.2221,=0.5357,=35.1191,=30.6643,=22.9557
2022-02-23,=2543.6700,=2786.4200,=6746878085684.3018,=5534828438950,=3450534835707.6802,=31.6494,=0.5679,=35.1191,=30.6641,=22.9557
2022-02-22,=2464.9600,=2700.2000,=6557653780299.8398,=5379091336685,=3345724126124.7095,=31.0083,=0.5217,=35.1191,=30.6607,=22.9557
2022-02-21,=2459.5000,=2694.2100,=6555290033375.6299,=5378583441499,=3344166233664.3398,=31.2198,=0.5355,=35.1500,=30.6572,=22.9482
2022-02-18,=2468.7500,=2704.3500,=6604383305250.7197,=5419079014262,=3367258404396.4395,=31.1837,=0.5327,=35.1500,=30.6571,=22.9482
2022-02-17,=2493.6400,=2731.6100,=6667620051426.2773,=5473183102736,=3402965659001.7983,=31.2377,=0.5360,=35.1500,=30.6569,=22.9482
2022-02-16,=2444.8900,=2678.2200,=6551813996649.0889,=5381610455141,=3341028607366.7612,=30.8136,=0.5108,=35.1500,=30.6537,=22.9482
2022-02-15,=2445.4400,=2678.8100,=6546087610254.1318,=5378839754478,=3339443663099.8804,=30.6506,=0.5000,=35.1500,=30.6506,=22.9482
2022-02-14,=2362.7700,=2588.2500,=6345111050875.0674,=5180797713988,=3229517725096.5308,=30.1354,=0.4739,=35.1515,=30.6531,=22.9386
2022-02-11,=2365.9300,=2591.7200,=6338374183287.4609,=5174103516331,=3222457104058.2495,=30.4597,=0.4903,=35.1515,=30.6569,=22.9386
2022-02-10,=2426.5500,=2658.1200,=6510693693317.9082,=5318843738242,=3316087362998.5195,=31.1107,=0.5292,=35.1515,=30.6571,=22.9386
2022-02-09,=2487.3000,=2724.6700,=6680064504202.7422,=5450146067850,=3409685889594.1704,=31.1888,=0.5325,=35.1515,=30.6569,=22.9386
2022-02-08,=2474.2400,=2710.3600,=6634684332814.6904,=5410529343416,=3387597037806.8804,=30.8526,=0.5134,=35.1515,=30.6531,=22.9386
2022-02-07,=2541.6600,=2784.2200,=6824221441456.5400,=5560900562465,=3494461547957.5205,=30.6987,=0.5040,=35.1557,=30.6493,=22.8659
2022-01-28,=2506.3900,=2745.5800,=6762944664820.1484,=5502431813980,=3459860900770.2788,=30.1257,=0.4742,=35.1557,=30.6480,=22.8659
2022-01-27,=2530.0300,=2771.4800,=6789976634463.2920,=5527923957041,=3477685245226.7612,=30.1343,=0.4744,=35.1557,=30.6493,=22.8659
2022-01-26,=2606,=2854.7000,=6973126305041.8516,=5675545220391,=3576960887903.4590,=30.8159,=0.5104,=35.1557,=30.6531,=22.8659
2022-01-25,=2555.3100,=2799.1800,=6831512211759.6094,=5558914845636,=3501682437094.4409,=30.4441,=0.4894,=35.1557,=30.6493,=22.8659
2022-01-24,=2623.4900,=2873.8600,=7014756315691.0967,=5709512497765,=3597086423249.7090,=31.4236,=0.5487,=35.1591,=30.6531,=22.8576
2022-01-21,=2575.8200,=2821.6400,=6889170175771.7207,=5602116907773,=3528811079548.4604,=31.1910,=0.5318,=35.1591,=30.6493,=22.8576
2022-01-20,=2581.4600,=2827.8100,=6899987164611.8799,=5614387415557,=3535397361068.2090,=31.4117,=0.5479,=35.1591,=30.6480,=22.8576
2022-01-19,=2596.7100,=2844.5200,=6939376792907.9600,=5640255288647,=3553060302145.3105,=31.7098,=0.5676,=35.1591,=30.6468,=22.8576
2022-01-18,=2658.7400,=2912.4700,=7099156493317.4512,=5761769654360,=3642450546124.6499,=32.1305,=0.6023,=35.1591,=30.6463,=22.8576
2022-01-17,=2674.1400,=2929.3400,=7145071915250.4404,=5809808638206,=3679318191825.4399,=31.9872,=0.5928,=35.1595,=30.6458,=22.8435
2022-01-14,=2633.8400,=2885.2000,=7019694357761.8105,=5703973022446,=3610453646790.9619,=31.8705,=0.5829,=35.1595,=30.6437,=22.8435
2022-01-13,=2600.1800,=2848.3200,=6921825365877.5322,=5626575264967,=3559261755019.8408,=31.8799,=0.5841,=35.1595,=30.6416,=22.8435
2022-01-12,=2632.6200,=2883.8600,=6995044551643.7773,=5685660817269,=3600208037896.9404,=32.4391,=0.6264,=35.1595,=30.6364,=22.8435
2022-01-11,=2550.7500,=2794.1800,=6780475110862.2998,=5514794467313,=3481649589432.4414,=31.9781,=0.5926,=35.1595,=30.6312,=22.8435
2022-01-10,=2576.1700,=2822.0200,=6842259671511.0811,=5555955358502,=3512864515636.4912,=32.2458,=0.6110,=35.1600,=30.6270,=22.8172
2022-01-07,=2591.2400,=2838.5200,=6883972232611.3496,=5587208656293,=3533957107503.4590,=32.3830,=0.6219,=35.1600,=30.6228,=22.8172
2022-01-06,=2634.5400,=2885.9700,=6993477810760.7793,=5666439311031,=3588220761596.4292,=33.0396,=0.6754,=35.1600,=30.6171,=22.8172
2022-01-05,=2644.9100,=2897.3200,=7020773635524.1807,=5702347663929,=3603485977162.8398,=32.9150,=0.6646,=35.1600,=30.6114,=22.8172
2022-01-04,=2741.9500,=3003.6200,=7277733480696.6299,=5905220487162,=3740484741377.8589,=33.8066,=0.7288,=35.1600,=30.6093,=22.8172
2021-12-31,=2819.6300,=3088.7200,=7492460681448.4697,=6073249942652,=3850107348017.0112,=34.0104,=0.7416,=35.1648,=30.6073,=22.8011
2021-12-30,=2764.5500,=3028.3700,=7348954451624.2236,=5974630050891,=3787653958857.0298,=33.3175,=0.6939,=35.1648,=30.6021,=22.8011
2021-12-29,=2754.3100,=3017.1700,=7296171462196.5381,=5932733714050,=3762019003572.9902,=33.1751,=0.6858,=35.1648,=30.5969,=22.8011
2021-12-28,=2768.2500,=3032.4400,=7345205750807.6699,=5970097715699,=3788724554952.0698,=33.2926,=0.6923,=35.1648,=30.5887,=22.8011
2021-12-27,=2714.7500,=2973.8300,=7238035443084.1680,=5849378565194,=3719092620353.4189,=33.2178,=0.6891,=35.1648,=30.5805,=22.8011
2021-12-24,=2716.2400,=2975.4600,=7243837588165.3584,=5855182012556,=3717441334906.2290,=33.2870,=0.6920,=35.1792,=30.5790,=22.7844
2021-12-23,=2812.4500,=3080.8500,=7501712194076.1602,=6057607812445,=3864381882558.5298,=33.9819,=0.7386,=35.1792,=30.5775,=22.7844
2021-12-22,=2785.4800,=3051.3000,=7393914832403.4199,=5984677558894,=3823300531104.7910,=33.4468,=0.7100,=35.1792,=30.5764,=22.7844
2021-12-21,=2776.6900,=3041.6700,=7372137446151.4824,=5944908391351,=3808412427712.5288,=33.5768,=0.7170,=35.1792,=30.5754,=22.7844
2021-12-20,=2768.4800,=3032.6800,=7353097894707.3184,=5934829410505,=3798884740195.4609,=33.3464,=0.6986,=35.1792,=30.5651,=22.7844
2021-12-17,=2880.5400,=3155.4400,=7684641515565.2207,=6190814540436,=3963181718828.6011,=34.5037,=0.7636,=35.1922,=30.5548,=22.7767
2021-12-16,=2952.3400,=3234.0900,=7837256925276.9199,=6314051415660,=4050696151714.8291,=34.7607,=0.7764,=35.1922,=30.5519,=22.7767
2021-12-15,=2926.9600,=3206.2800,=7762493041825.6777,=6254871474405,=4012923315924.9199,=34.2910,=0.7540,=35.1922,=30.5491,=22.7767
2021-12-14,=2929.5200,=3209.0900,=7737521324417.4424,=6252442800105,=4016731021266.0200,=34.0085,=0.7414,=35.1922,=30.5487,=22.7767
2021-12-13,=2950.9000,=3232.5100,=7796774932536.2998,=6293577787076,=4047666186025.3799,=34.1078,=0.7471,=35.1922,=30.5482,=22.7767
2021-12-10,=2932.3200,=3212.1600,=7208534246235.6641,=6033266813529,=3873922326711.2217,=30.6073,=0.5034,=35.1940,=30.5359,=22.7664
2021-12-09,=2895.8700,=3172.2400,=7118126305590,=5956585598807,=3827842370246.4399,=30.6416,=0.5049,=35.1940,=30.5236,=22.7664
2021-12-08,=2907.2600,=3184.7100,=7149689918755.1221,=5978161672801,=3845883070120.5898,=30.7161,=0.5101,=35.1940,=30.5225,=22.7664
2021-12-07,=2857.7400,=3130.4600,=7034954914220.5000,=5881729723778,=3782899007141.6001,=30.3437,=0.4924,=35.1940,=30.5214,=22.7664
2021-12-06,=2894.6300,=3170.8700,=7135766315907.6885,=5970103714542,=3842778983049.3198,=30.5805,=0.5029,=35.1940,=30.5225,=22.7664
2021-12-03,=2949.3600,=3230.8300,=7283690567733.4199,=6094540432456,=3926589535130.6504,=30.7464,=0.5130,=35.1973,=30.5214,=22.7517
2021-12-02,=2946.6800,=3227.8900,=7254021451759.9785,=6085297486452,=3922548067451.6001,=30.2388,=0.4881,=35.1973,=30.5131,=22.7517
2021-12-01,=2957.6100,=3239.8700,=7251737548514.6113,=6082633729372,=3926067369343.8208,=30.6228,=0.5040,=35.1973,=30.5214,=22.7517
2021-11-30,=2989.4900,=3274.7800,=7324850323953.7949,=6143211412053,=3968108532644.6504,=30.3959,=0.4953,=35.1973,=30.5131,=22.7517
2021-11-29,=2998.5100,=3284.6700,=7349912554501.8604,=6164305812226,=3980349570924.8799,=30.3755,=0.4933,=35.1973,=30.5214,=22.7517
2021-11-26,=2951.8800,=3233.5900,=7220473205269.7783,=6079371020944,=3910592291769.0479,=30.2253,=0.4877,=35.2161,=30.5225,=22.7511
2021-11-25,=2915.5900,=3193.8300,=7142691849377.2188,=6013994968295,=3867299340705.8110,=29.9671,=0.4780,=35.2161,=30.5236,=22.7511
2021-11-24,=2943.3400,=3224.2400,=7206412570515.6416,=6066158843564,=3903412493307.1812,=29.9607,=0.4769,=35.2161,=30.5359,=22.7511
2021-11-23,=3004.7800,=3291.5300,=7350091435611.1504,=6195344343887,=3984320940098.6411,=30.2284,=0.4874,=35.2161,=30.5482,=22.7511
2021-11-22,=3023.8900,=3312.4700,=7400348047420.3633,=6234403917036,=4008779242541.5498,=30.2371,=0.4876,=35.2161,=30.5487,=22.7511
2021-11-19,=2938.7700,=3219.2200,=7175233175961.4209,=6044515640479,=3880084871390.3789,=29.8802,=0.4734,=35.2172,=30.5491,=22.7476
2021-11-18,=2902.9800,=3180.0200,=7061830722056.5273,=5967420497336,=3825860902365.2988,=29.6225,=0.4584,=35.2172,=30.5519,=22.7476
2021-11-17,=2916.8400,=3195.2000,=7084596857066.1582,=5988215324541,=3840339427254.7290,=29.5841,=0.4550,=35.2172,=30.5548,=22.7476
2021-11-16,=2861.8200,=3134.9300,=6958436910488.3633,=5886437872726,=3768204897353.4502,=29.1904,=0.4340,=35.2172,=30.5651,=22.7476
2021-11-15,=2901.3800,=3178.2600,=7044634877357.4307,=5959428057140,=3821028729315.1890,=29.4608,=0.4486,=35.2172,=30.5754,=22.7476
2021-11-12,=2992.3900,=3277.9700,=7258169223629.4102,=6137662248310,=3944917224734.0410,=29.5856,=0.4547,=35.2191,=30.5764,=22.7365
2021-11-11,=2971.4600,=3255.0300,=7237389324550.5967,=6121373784890,=3932022564854.3901,=29.1730,=0.4323,=35.2191,=30.5775,=22.7365
2021-11-10,=2969.1200,=3252.4700,=7221793882243.3203,=6111675960889,=3924813758845.4888,=29.1793,=0.4325,=35.2191,=30.5872,=22.7365
2021-11-09,=3003,=3289.5800,=7319906057377.5615,=6189675863732,=3976952779489.9810,=29.4335,=0.4472,=35.2191,=30.5969,=22.7365
2021-11-08,=2982.9800,=3267.6600,=7283256217964.3711,=6144252814913,=3952683049227.5601,=29.3097,=0.4410,=35.2191,=30.6042,=22.7365
2021-11-05,=2913.2800,=3191.3000,=7113343708026.2783,=5993992364167,=3851971510156.0010,=28.9529,=0.4231,=35.2283,=30.6114,=22.7325
2021-11-04,=2988.1000,=3273.2700,=7279331840411.6299,=6147446574449,=3950370526048.1011,=29.7612,=0.4649,=35.2283,=30.6213,=22.7325
2021-11-03,=2936.3500,=3216.5800,=7158058342356.8213,=6050138670206,=3885549207494.0811,=29.1992,=0.4344,=35.2283,=30.6312,=22.7325
2021-11-02,=2995.0200,=3280.8400,=7293327977940.5303,=6161619029423,=3968965284473.5410,=29.2785,=0.4387,=35.2283,=30.6385,=22.7325
2021-11-01,=3026.9800,=3315.8500,=7352151295879.7217,=6213042254860,=3995724121213.9121,=29.9820,=0.4755,=35.2283,=30.6458,=22.7325
2021-10-29,=3047.5900,=3338.4300,=7377425995653.0195,=6236638447684,=4006997914136.1416,=30.0270,=0.4780,=35.2305,=30.6463,=22.7210
2021-10-28,=2982.7200,=3267.3800,=7198675602679.3916,=6087376175412,=3884316243874.1909,=29.7273,=0.4633,=35.2305,=30.6468,=22.7210
2021-10-27,=3022.3500,=3310.7800,=7288211129166.4023,=6172129968310,=3918369404191.6294,=30.3983,=0.4907,=35.2305,=30.6480,=22.7210
2021-10-26,=2952.5900,=3234.3400,=7114791216330.1211,=6017132261748,=3780063230305.7979,=30.3407,=0.4882,=35.2305,=30.6493,=22.7210
2021-10-25,=2972.4200,=3256.0700,=7169763056159.9131,=6065429793111,=3786855966083.2998,=29.9462,=0.4744,=35.2305,=30.6531,=22.7210
2021-10-22,=2875.5000,=3149.9000,=6958092818016.3320,=5884917345905,=3663449299035.5815,=29.1169,=0.4323,=35.2385,=30.6569,=22.7122
2021-10-21,=2907.8600,=3185.3500,=7022106603137.0508,=5936490891822,=3696784333846.2090,=29.8026,=0.4675,=35.2385,=30.6571,=22.7122
2021-10-20,=2947.1900,=3228.4400,=7103956607213.1602,=5999573430976,=3727087875291.0801,=30.1583,=0.4800,=35.2385,=30.6572,=22.7122
2021-10-19,=2899.2700,=3175.9400,=7002068043218.7285,=5916206068904,=3670325463889.8608,=29.3861,=0.4447,=35.2385,=30.6607,=22.7122
2021-10-18,=2893.7100,=3169.8500,=6997959325872.7109,=5909500257593,=3669196386243.8799,=29.1844,=0.4354,=35.2385,=30.6641,=22.7122
2021-10-15,=2825.7800,=3095.4400,=6816141581990.4600,=5768305157438,=3573179385304.6211,=28.6684,=0.4142,=35.2505,=30.6643,=22.6730
2021-10-14,=2761.5900,=3025.1200,=6643726243400.2920,=5618225596802,=3475062371444.8301,=28.7794,=0.4185,=35.2505,=30.6644,=22.6730
2021-10-13,=2733.4800,=2994.3300,=6567226736378.7676,=5562387472869,=3438185741787.7510,=28.4808,=0.4064,=35.2505,=30.6719,=22.6730
2021-10-12,=2653.8200,=2907.0700,=6387667804696.7002,=5414262618405,=3338513638127.0298,=28.7025,=0.4148,=35.2505,=30.6795,=22.6730
2021-10-11,=2704.4100,=2962.4900,=6523531236456.3701,=5529791030508,=3405908300269.4702,=29.5207,=0.4501,=35.2505,=30.6804,=22.6730
2021-10-08,=2742.0400,=3003.7000,=6630455001427.5791,=5622487411012,=3458140461731.4097,=30.4825,=0.4900,=35.2523,=30.6814,=22.6700
2021-09-30,=2809.1700,=3077.2400,=6787767742052.7109,=5747332975246,=3528554186633.3501,=31.1363,=0.5272,=35.2523,=30.6824,=22.6700
2021-09-29,=2731.6300,=2992.3000,=6589444461072.8789,=5577472192391,=3426335080471.2813,=30.5548,=0.4936,=35.2523,=30.6814,=22.6700
2021-09-28,=2764.3400,=3028.1300,=6664594727057.8711,=5638942426958,=3465585436685.0405,=31.5367,=0.5505,=35.2523,=30.6824,=22.6700
2021-09-27,=2795.3000,=3062.0500,=6717878274247.0605,=5691873986200,=3505382940182.3589,=30.9094,=0.5137,=35.2523,=30.6814,=22.6700
2021-09-24,=2824.6000,=3094.1500,=6766261451646.0107,=5726947851094,=3530657367552.1899,=31.8447,=0.5766,=35.2560,=30.6804,=22.6192
2021-09-23,=2796.2300,=3063.0600,=6702703407561.1104,=5677671941041,=3495477068886.4302,=32.1170,=0.5970,=35.2560,=30.6795,=22.6192
2021-09-22,=2794.5100,=3061.1800,=6694242513021.5293,=5680151585908,=3491296201378.8296,=31.3401,=0.5378,=35.2560,=30.6719,=22.6192
2021-09-17,=2768.3500,=3032.5200,=6620180503091.0508,=5620061592704,=3461046428233.7510,=30.1470,=0.4799,=35.2560,=30.6644,=22.6192
2021-09-16,=2741.1700,=3002.7500,=6538599421181.1494,=5545452934105,=3424027197620.5415,=29.6567,=0.4590,=35.2560,=30.6719,=22.6192
2021-09-15,=2859.9300,=3132.8400,=6816495289912.0088,=5770787507598,=3573560393284.2402,=30.6312,=0.4963,=35.2716,=30.6795,=22.6121
2021-09-14,=2821.4700,=3090.7200,=6740864986826.8711,=5710774666428,=3533173105547.5811,=29.9221,=0.4723,=35.2716,=30.6804,=22.6121
2021-09-13,=2781.2700,=3046.6400,=6638111981498.3721,=5616473616560,=3474343133118.1597,=30.2154,=0.4812,=35.2716,=30.6814,=22.6121
2021-09-10,=2817.0200,=3085.8000,=6697890964012.5479,=5669229800071,=3512035939367.8711,=29.9045,=0.4722,=35.2716,=30.6824,=22.6121
2021-09-09,=2796.9300,=3063.8000,=6667739548172.7910,=5648586326131,=3494652683731.9795,=30.2222,=0.4816,=35.2716,=30.6834,=22.6121
2021-09-08,=2786.6300,=3052.5100,=6638101181976.1279,=5624572526350,=3476194008004.2798,=30.2049,=0.4809,=35.2756,=30.6904,=22.6086
2021-09-07,=2828.0900,=3097.9300,=6721035558229.1992,=5687665044016,=3524882458275.8403,=29.9268,=0.4733,=35.2756,=30.6974,=22.6086
2021-09-06,=2753.2500,=3015.9500,=6579239329145.0293,=5563789164797,=3444753639895.3896,=29.5706,=0.4561,=35.2756,=30.7091,=22.6086
2021-09-03,=2720.7500,=2980.3500,=6485604477089.9004,=5475767804817,=3387083954594.1099,=29.4074,=0.4489,=35.2756,=30.7207,=22.6086
2021-09-02,=2791.9800,=3058.3700,=6650457998057.7402,=5610857811027,=3471912974658.1289,=29.3985,=0.4482,=35.2756,=30.7211,=22.6086
2021-09-01,=2716.5800,=2975.7800,=6474027142962.0410,=5467979139635,=3383073835087.7612,=28.3837,=0.4075,=35.2821,=30.7214,=22.6081
2021-08-31,=2825.8700,=3095.5000,=6695307367092.9219,=5650227941970,=3502903603304.5303,=28.5604,=0.4146,=35.2821,=30.7243,=22.6081
2021-08-30,=2863.6400,=3136.8700,=6774329546714.4609,=5725708896664,=3553262230632.8662,=28.3481,=0.4069,=35.2821,=30.7272,=22.6081
2021-08-27,=2790.7700,=3057.0500,=6626743180131.3516,=5606553480719,=3470911236579.5698,=28.4993,=0.4112,=35.2821,=30.7283,=22.6081
2021-08-26,=2752.2900,=3014.8600,=6573966851256.6484,=5558201889879,=3417987185112.5840,=29.0883,=0.4336,=35.2821,=30.7294,=22.6081
2021-08-25,=2785.2400,=3050.9600,=6648503582372.0713,=5621807268267,=3440847187070.4092,=29.5335,=0.4522,=35.2891,=30.7302,=22.5879
2021-08-24,=2729.7600,=2990.1600,=6514016072686.9609,=5514462703950,=3371843735848.2295,=29.0687,=0.4331,=35.2891,=30.7311,=22.5879
2021-08-23,=2678.4100,=2933.9100,=6401013050783.5215,=5417207909128,=3298972872370.2729,=28.7559,=0.4208,=35.2891,=30.7321,=22.5879
2021-08-20,=2606.9000,=2855.5900,=6215725733737.1943,=5263165171903,=3202475951018.6880,=28.2280,=0.4039,=35.2891,=30.7330,=22.5879
