日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM正数等权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2023-01-19,=11569.5500,=12499.8600,=2527996045540.9097,=1937996414176,=1298929205420.7798,=16.5646,=0.0257,=60.5255,=42.7128,=24.2660
2023-01-18,=11304.0800,=12213.0400,=2471847941717.0898,=1895949108355,=1268693647568.1299,=16.3433,=0.0187,=60.5255,=42.7346,=24.3052
2023-01-17,=11394.7400,=12310.9900,=2492082531255.9805,=1911252074513,=1279167250129.4099,=16.4298,=0.0214,=60.5255,=42.7565,=24.3088
2023-01-16,=11497.7100,=12422.2400,=2515001320593.1196,=1929086187721,=1292721776611.0596,=16.6124,=0.0252,=60.5433,=42.7568,=24.3088
2023-01-13,=11136.1200,=12031.5700,=2434798671728.0698,=1865108505732,=1247422408080.2097,=16.2766,=0.0177,=60.5433,=42.7572,=24.3117
2023-01-12,=10832.4600,=11703.4900,=2369481882520.4805,=1813109749483,=1216486031159.0603,=16.0113,=0.0113,=60.5433,=42.7812,=24.3322
2023-01-11,=10845.6200,=11717.7100,=2375305359848.3701,=1814912993780,=1217257555918.2700,=16.0731,=0.0123,=60.5433,=42.8053,=24.3873
2023-01-10,=10910.3800,=11787.6800,=2389423660293.5801,=1826330787855,=1224277518988.6499,=16.1740,=0.0140,=60.5433,=42.8334,=24.3932
2023-01-09,=10773.6100,=11639.9100,=2353675922489.6299,=1799111381700,=1208828606797.9099,=16.1077,=0.0129,=60.5524,=42.8616,=24.3932
2023-01-06,=10691.6100,=11551.3200,=2337313633053.6001,=1786151161516,=1199074859943.3103,=16.1085,=0.0129,=60.5524,=42.9118,=24.4369
2023-01-05,=10776.0700,=11642.5700,=2355147213697.0400,=1800634002057,=1208153755346.6201,=16.1048,=0.0124,=60.5524,=42.9620,=24.4399
2023-01-04,=10512.1500,=11357.4300,=2293251977817.3096,=1760234384210,=1176843506442.1499,=15.9197,=0.0086,=60.5524,=42.9838,=24.4469
2023-01-03,=10396.6700,=11232.6600,=2267073645361.5200,=1736043236968,=1162445075715.8904,=15.9333,=0.0086,=60.5524,=43.0057,=24.4932
2022-12-30,=10451.1200,=11291.4900,=2280164528990.5498,=1747664897788,=1168394859159.9402,=15.8511,=0.0081,=60.5753,=43.0301,=24.4932
2022-12-29,=10452.9200,=11293.4400,=2282881139027.9189,=1748949831575,=1169131990683.2195,=15.9896,=0.0086,=60.5753,=43.0544,=24.4990
2022-12-28,=10332.3700,=11163.2000,=2256560922957.2002,=1729011119192,=1154969974309.9497,=15.9998,=0.0086,=60.5753,=43.1007,=24.4991
2022-12-27,=10302.4000,=11130.8100,=2250221770263.6001,=1721379913462,=1150150396812.3899,=16.0196,=0.0086,=60.5753,=43.1471,=24.5695
2022-12-26,=10086.2100,=10897.2400,=2203604082971.1597,=1690617049249,=1127700663828.1702,=16.3486,=0.0119,=60.5753,=43.1645,=24.6018
2022-12-23,=10119.3400,=10933.0300,=2211742180183.6104,=1694097960844,=1130532596600.1204,=16.4910,=0.0157,=60.6286,=43.1820,=24.6018
2022-12-22,=9941.1700,=10740.5300,=2174180637129.6699,=1663047200236,=1111225366995.3601,=16.2104,=0.0092,=60.6286,=43.1886,=24.6620
2022-12-21,=9790.0100,=10577.2200,=2141735971061.6997,=1639320957242,=1094625441177.1398,=16.4839,=0.0146,=60.6286,=43.1952,=24.7006
2022-12-20,=9778.6500,=10564.9500,=2137510370587.2896,=1634030120627,=1092658520092.6000,=16.5031,=0.0146,=60.6286,=43.2109,=24.7266
2022-12-19,=9986.9700,=10790.0100,=2180602242445.3401,=1666332268017,=1115563491477.5000,=17.0642,=0.0271,=60.6286,=43.2266,=24.7488
2022-12-16,=10243.8200,=11067.5200,=2233780948383.6099,=1705849719472,=1142830294770.2800,=17.5032,=0.0401,=60.6760,=43.2362,=24.7488
2022-12-15,=10264.6100,=11089.9800,=2236049232216.2695,=1705576851018,=1143232479768.2598,=17.5857,=0.0428,=60.6760,=43.2458,=24.7499
2022-12-14,=10258.8100,=11083.7200,=2239467177404.0400,=1706001692965,=1143825944888.1599,=17.3633,=0.0352,=60.6760,=43.2657,=24.7556
2022-12-13,=10296.0100,=11123.9000,=2248287934532.7104,=1713426252637,=1148821532805.6001,=17.8074,=0.0466,=60.6760,=43.2857,=24.7688
2022-12-12,=10435.6200,=11274.7400,=2273641894588.1802,=1735891561373,=1164719192509.2402,=18.2644,=0.0532,=60.6760,=43.3405,=24.8158
2022-12-09,=10437.5200,=11276.7900,=2245350916721.6094,=1724227124087,=1155842457368.7600,=18.4238,=0.0559,=60.6976,=43.3953,=24.8158
2022-12-08,=10335.3200,=11166.3800,=2227916408370.6001,=1708664095993,=1147147610894.2898,=17.5420,=0.0402,=60.6976,=43.4220,=24.8279
2022-12-07,=10340.1600,=11171.6100,=2224538463167.3003,=1707910954503,=1145641337029.3596,=17.5111,=0.0397,=60.6976,=43.4487,=24.8313
2022-12-06,=10314.9500,=11144.3700,=2226715120911.3599,=1711822199786,=1145662766571.4695,=17.2095,=0.0310,=60.6976,=43.4777,=24.8665
2022-12-05,=10341.9500,=11173.5400,=2234974719850.1299,=1715094679200,=1148976388618.3201,=17.6298,=0.0413,=60.6976,=43.5066,=24.9413
2022-12-02,=10314.0200,=11143.3700,=2230310741612.9600,=1710436743847,=1145981244152.6799,=17.9750,=0.0474,=60.7440,=43.5946,=24.9413
2022-12-01,=10364.8400,=11198.2700,=2248091131061.5503,=1727956705418,=1155919815877.0198,=17.8334,=0.0452,=60.7440,=43.6826,=24.9659
2022-11-30,=10214.7200,=11036.0800,=2214968684086.3301,=1696048392677,=1136417214198.1204,=18.2670,=0.0501,=60.7440,=43.6828,=24.9913
2022-11-29,=10266.8600,=11092.4200,=2222020003390.7598,=1703085732328,=1141236722415.0298,=18.4637,=0.0529,=60.7440,=43.6829,=25.0091
2022-11-28,=9997.9500,=10799.0500,=2164540043674.5105,=1666448129622,=1113862464635.2698,=17.6544,=0.0415,=60.7440,=43.7016,=25.0169
2022-11-25,=10159.4600,=10973.5000,=2202058094577.2891,=1697949830998,=1136801654671.7097,=17.8167,=0.0442,=60.7501,=43.7202,=25.0169
2022-11-24,=10249.0800,=11070.3000,=2213446966293.6592,=1704390443736,=1143740150313.2600,=18.2250,=0.0481,=60.7501,=43.7216,=25.1151
2022-11-23,=10178.1900,=10993.7300,=2194287889567.8401,=1690769694487,=1135678471597.1201,=17.6962,=0.0415,=60.7501,=43.7229,=25.1686
2022-11-22,=10335.7900,=11163.9500,=2231378221773.0298,=1717855323094,=1154326579681.2395,=17.7076,=0.0416,=60.7501,=43.7742,=25.2074
2022-11-21,=10633.0800,=11485.0700,=2291004551903.7900,=1761843186662,=1185240119882.7300,=18.4573,=0.0498,=60.7501,=43.8256,=25.2422
2022-11-18,=10734.9100,=11595.0600,=2314206688698.6602,=1777305531127,=1196514015403.1406,=17.7834,=0.0427,=60.7906,=43.8579,=25.2422
2022-11-17,=10646.5900,=11499.6600,=2287920678364.3604,=1756291078759,=1184900319274.9902,=17.4582,=0.0378,=60.7906,=43.8903,=25.2599
2022-11-16,=10707.6800,=11565.6500,=2300027743602.8096,=1770817752140,=1194475584846.8003,=17.5600,=0.0395,=60.7906,=43.9024,=25.2867
2022-11-15,=10679.5200,=11535.2200,=2293899704840.3398,=1764343994774,=1189660256887.7800,=17.7810,=0.0411,=60.7906,=43.9146,=25.4684
2022-11-14,=10585.6900,=11433.8800,=2270861602033.4897,=1753388445101,=1180577023905.7195,=17.5539,=0.0389,=60.7906,=43.9542,=25.5707
2022-11-11,=10361.7300,=11191.9700,=2219372616232.1602,=1708243222867,=1153035041391.1499,=17.2738,=0.0335,=60.7953,=43.9939,=25.5707
2022-11-10,=10251.5400,=11072.9600,=2192931806865.3010,=1689447483001,=1138268607952.8000,=17.4620,=0.0379,=60.7953,=44.0132,=25.6934
2022-11-09,=10317.6800,=11144.4000,=2210650112058.1099,=1704210250080,=1146784145475.1499,=17.3924,=0.0352,=60.7953,=44.0325,=25.7817
2022-11-08,=10378.9400,=11210.5600,=2230474298786.8203,=1719829130468,=1155861070274.3501,=17.3452,=0.0335,=60.7953,=44.0370,=25.7822
2022-11-07,=10553.1700,=11398.7500,=2267663207969.7803,=1747998820647,=1176154793441.3401,=17.6176,=0.0374,=60.7953,=44.0414,=25.7943
2022-11-04,=10548.2200,=11393.4100,=2266832368415.0908,=1733132875381,=1172588617222.5100,=17.5717,=0.0369,=60.8020,=44.0678,=25.7943
2022-11-03,=10348.3500,=11177.5200,=2226232848113.3096,=1706789876732,=1151019254390.7102,=17.2242,=0.0319,=60.8020,=44.0941,=25.7977
2022-11-02,=10340.3300,=11168.8600,=2225451970333.4800,=1706692593690,=1150759574396.3198,=17.4364,=0.0347,=60.8020,=44.1051,=26.1048
2022-11-01,=10169.2200,=10984.0400,=2188795661492.1499,=1684418893968,=1134379280637.7600,=16.8319,=0.0209,=60.8020,=44.1161,=26.1555
2022-10-31,=9867.3900,=10658.0200,=2129564514443.4800,=1639181304139,=1099595302131.9800,=16.5144,=0.0149,=60.8020,=44.1945,=26.4118
2022-10-28,=9988.3900,=10788.7200,=2156940514483.7200,=1654780955431,=1112583661865.5879,=16.7322,=0.0188,=60.8070,=44.2729,=26.4118
2022-10-27,=10184.0300,=11000.0400,=2189264163215.2795,=1681809875362,=1125930615392.6262,=16.9807,=0.0237,=60.8070,=44.2895,=27.0013
2022-10-26,=10406.2900,=11240.1000,=2232753972760.4302,=1711240264094,=1143790313768.3054,=16.9951,=0.0243,=60.8070,=44.3061,=27.0968
2022-10-25,=9836.5200,=10624.6800,=2110177004071.0500,=1623345791411,=1078084875963.7806,=16.2922,=0.0111,=60.8070,=44.3108,=27.1186
2022-10-24,=10061.9600,=10868.1900,=2159746290797.1399,=1652500682410,=1101437971767.9004,=16.3553,=0.0111,=60.8070,=44.3154,=27.2303
2022-10-21,=10449.4200,=11286.6900,=2240846049637.0098,=1713145605500,=1141594332394.8264,=16.9206,=0.0205,=60.8277,=44.3811,=27.2303
2022-10-20,=10495.6300,=11336.6100,=2254173983714.6699,=1721905637115,=1147921243526.4478,=16.9959,=0.0227,=60.8277,=44.4468,=27.3727
2022-10-19,=10446.9200,=11283.9900,=2244186374504.2197,=1714895086132,=1145146876237.8225,=16.9540,=0.0211,=60.8277,=44.4545,=27.3752
2022-10-18,=10614.6800,=11465.1900,=2279951425719.3408,=1742396193490,=1163583035366.0725,=17.2335,=0.0272,=60.8277,=44.4623,=27.4314
2022-10-17,=10487.2500,=11327.5500,=2255691831818.9697,=1723350400319,=1152634332516.9644,=17.0698,=0.0222,=60.8277,=44.5033,=27.5324
2022-10-14,=10406.6000,=11240.4400,=2248336144575.4697,=1718402797547,=1146941440034.3335,=16.4551,=0.0128,=60.8717,=44.5443,=27.5324
2022-10-13,=9509.2800,=10271.2200,=2045348994756.9404,=1559980846208,=1044305250018.4088,=15.2551,=0.0061,=60.8717,=44.5508,=27.5340
2022-10-12,=9284.2900,=10028.2000,=1999776126297.2305,=1526132246412,=1018694075492.8268,=14.9314,=0.0022,=60.8717,=44.5574,=27.6321
2022-10-11,=9215.6400,=9954.0500,=1987934162039.9895,=1516985873739,=1012486683420.7844,=14.6473,=0.0006,=60.8717,=44.5640,=27.6378
2022-10-10,=9328.9300,=10076.4200,=2007507137672.9297,=1531324978735,=1021976567775.2972,=14.8819,=0.0011,=60.8717,=44.5707,=27.6541
2022-09-30,=9618.5400,=10389.2400,=2063768274917.0896,=1570504526061,=1052164637651.9016,=15.1139,=0.0028,=60.8959,=44.5815,=27.6541
2022-09-29,=9651.3800,=10424.7100,=2070008370086.9099,=1572673206757,=1055603924358.7048,=15.1939,=0.0033,=60.8959,=44.5923,=27.7488
2022-09-28,=9476.8600,=10236.2000,=2031121181650.9500,=1538880786814,=1034610857643.2848,=15.0549,=0.0022,=60.8959,=44.5983,=27.8343
2022-09-27,=9523.2000,=10286.2600,=2038805204652.7495,=1542905562967,=1039979858229.8938,=15.0530,=0.0017,=60.8959,=44.6043,=27.8349
2022-09-26,=9032.9100,=9756.6800,=1932795958093.7000,=1459510452182,=987622203081.9368,=14.4635,=0,=60.8959,=44.6391,=27.8407
2022-09-23,=8974.4600,=9693.5400,=1915838014235.9397,=1445988868710,=979302606199.2820,=14.6498,=0,=60.8971,=44.6738,=27.8407
2022-09-22,=9068.5300,=9795.1500,=1937096402582.3501,=1462500886845,=990423815684.1124,=14.9749,=0,=60.8971,=44.7034,=27.8781
2022-09-21,=9222.7600,=9961.7400,=1969004762066.3000,=1487663386082,=1007518144701.7732,=15.1596,=0,=60.8971,=44.7330,=27.9080
2022-09-20,=9469.1100,=10227.8300,=2027133157361.6296,=1536105676702,=1038449414548.0110,=15.3316,=0.0006,=60.8971,=44.7343,=27.9215
2022-09-19,=9470.9100,=10229.7800,=2029045350506.2000,=1542609185832,=1040196909187.1926,=15.2739,=0,=60.8971,=44.7356,=27.9259
2022-09-16,=9662.9700,=10437.2300,=2076477989175.5400,=1569988718741,=1059533925693.9036,=15.4872,=0,=60.9057,=44.7363,=27.9259
2022-09-15,=9941.3100,=10737.8700,=2132046099604.7405,=1613261547878,=1090041884827.4200,=15.9350,=0,=60.9057,=44.7370,=27.9350
2022-09-14,=10016.4000,=10818.9800,=2144417529550.3003,=1622662877071,=1095205935529.2780,=16.2503,=0.0011,=60.9057,=44.8141,=27.9459
2022-09-13,=10045.8200,=10850.7500,=2149956281595.6704,=1624932859979,=1098429461652.8405,=16.4034,=0.0022,=60.9057,=44.8912,=28.0013
2022-09-09,=10303.2200,=11128.7800,=2209745901251.8096,=1669181547894,=1133546509610.9072,=16.6219,=0.0045,=60.9057,=44.9021,=28.0033
2022-09-08,=10019.6200,=10822.4600,=2148606500358.8201,=1620243703331,=1102139311974.1672,=16.3800,=0.0017,=60.9271,=44.9130,=28.0033
2022-09-07,=10071.8600,=10878.8800,=2160892906135.5205,=1629963036961,=1109352149055.8696,=16.6392,=0.0039,=60.9271,=44.9262,=28.0206
2022-09-06,=10095.1200,=10904,=2164973473331.9800,=1633869023941,=1111899692166.7349,=16.7474,=0.0056,=60.9271,=44.9394,=28.0386
2022-09-05,=10119.2500,=10930.0600,=2172263887489.0701,=1639022435380,=1115038209814.8789,=16.7792,=0.0056,=60.9271,=44.9398,=28.0412
2022-09-02,=10254.0500,=11075.6700,=2201814573595.6011,=1660196763950,=1130049173266.5671,=16.9929,=0.0084,=60.9271,=44.9402,=28.0794
2022-09-01,=10345.8000,=11174.7700,=2219440745756.8696,=1673254823448,=1140337549515.9167,=17.0732,=0.0084,=60.9585,=44.9477,=28.0794
2022-08-31,=10412.3900,=11246.7000,=2237366856015.8501,=1687953843763,=1150027006781.4817,=16.6883,=0.0039,=60.9585,=44.9553,=28.1160
2022-08-30,=10267.3700,=11090.0500,=2204889299468.2197,=1658268556549,=1130259185768.6831,=17.3697,=0.0124,=60.9585,=44.9854,=28.1313
2022-08-29,=10245.0100,=11065.9100,=2200908311585.8003,=1657646397894,=1126493843040.6992,=16.0442,=0,=60.9585,=45.0156,=28.1500
2022-08-26,=10347.9300,=11177.0700,=2226219411732.6099,=1677349716561,=1135637114844.6272,=16.2401,=0,=60.9585,=45.0188,=28.1735
2022-08-25,=10320.4700,=11147.4100,=2218363154482.1294,=1670877603731,=1129115097977.4744,=16.4202,=0.0006,=60.9782,=45.0221,=28.1735
2022-08-24,=10191.0700,=11007.6400,=2193338954977.4404,=1654034666800,=1116916702634.5374,=16.2700,=0,=60.9782,=45.0485,=28.2099
2022-08-23,=10345.4500,=11174.3900,=2224699175406.1602,=1677217573633,=1133211684222.0486,=16.6213,=0.0011,=60.9782,=45.0749,=28.2477
2022-08-22,=10517.4200,=11360.1400,=2263227584477.0103,=1705366919857,=1152766818704.6711,=16.7233,=0.0017,=60.9782,=45.0803,=28.2857
2022-08-19,=10460.8700,=11299.0600,=2241278458276.4800,=1689775827231,=1143924075435.9731,=16.9073,=0.0028,=60.9782,=45.0856,=28.3026
2022-08-18,=10563.1400,=11409.5200,=2262231873972.4692,=1707882787473,=1155231452773.3325,=16.9414,=0.0028,=60.9874,=45.1394,=28.3026
2022-08-17,=10737.2600,=11597.5900,=2301397742322.4800,=1734106506167,=1174097544166.3650,=17.1678,=0.0045,=60.9874,=45.1931,=28.3337
2022-08-16,=10655.3500,=11509.1200,=2282789763977.9302,=1721313401732,=1164877883338.2827,=17.1320,=0.0034,=60.9874,=45.2124,=28.3520
2022-08-15,=10759.9400,=11622.0900,=2310631031222.8301,=1736644203195,=1178718335737.5042,=17.2151,=0.0051,=60.9874,=45.2318,=28.3520
2022-08-12,=10957.5300,=11835.5100,=2352599593596.9204,=1767266264217,=1198985261282.4141,=17.4145,=0.0062,=60.9874,=45.2358,=28.4167
2022-08-11,=10958.8200,=11836.9100,=2352863189216.9189,=1764313763317,=1198033678756.1226,=17.3560,=0.0057,=61.0067,=45.2399,=28.4167
2022-08-10,=10613.6500,=11464.0800,=2279240093735.7598,=1709848443343,=1158251474526.5735,=16.9613,=0.0028,=61.0067,=45.3115,=28.4209
2022-08-09,=10823.9000,=11691.1700,=2325412906881.8989,=1744332612371,=1181960121036.1973,=17.1779,=0.0034,=61.0067,=45.3832,=28.5044
2022-08-08,=10896.4200,=11769.1700,=2340985226724.5195,=1755904423246,=1189719744468.9058,=17.2323,=0.0040,=61.0067,=45.3963,=28.6421
2022-08-05,=10993.2500,=11873.1300,=2362129311462.0298,=1770164134482,=1199773260410.4548,=17.1474,=0.0028,=61.0067,=45.4093,=28.6536
2022-08-04,=10804.5900,=11669.3700,=2321851262607.8506,=1741660746188,=1180604430837.2317,=16.7058,=0.0011,=61.0471,=45.4787,=28.6536
2022-08-03,=10620.3600,=11470.3900,=2286619500393.5996,=1711138925375,=1159649063121.6875,=16.4764,=0,=61.0471,=45.5482,=28.6537
2022-08-02,=10616.2800,=11465.9800,=2281629275373.8291,=1708509140714,=1157833510509.7439,=16.5769,=0,=61.0471,=45.5603,=28.6731
2022-08-01,=10886.3300,=11757.6500,=2335751464062.8696,=1748122255439,=1185598867173.5691,=17.4471,=0.0017,=61.0471,=45.5724,=28.7400
2022-07-29,=10784.6100,=11647.7900,=2315005217812.1499,=1731418807098,=1175770799132.6929,=17.4589,=0.0017,=61.0471,=45.5750,=28.7503
2022-07-28,=11082.6700,=11969.7000,=2377694386732.0303,=1776937383269,=1208307986545.4551,=17.8607,=0.0029,=61.0572,=45.5777,=28.7503
2022-07-27,=11169.6500,=12063.6400,=2400417525503.1602,=1795367698566,=1218520928216.4890,=17.8711,=0.0029,=61.0572,=45.5968,=28.7940
2022-07-26,=11305.1100,=12209.6800,=2429902455608.9702,=1825374183857,=1237339635476.6741,=17.8543,=0.0023,=61.0572,=45.6160,=28.8125
2022-07-25,=11310.6300,=12215.6400,=2427883589944.8599,=1822084710579,=1235868927522.9875,=18.0225,=0.0023,=61.0572,=45.6605,=28.8289
2022-07-22,=11324.7600,=12230.9100,=2433012823164.6704,=1826656897969,=1239436656097.0288,=17.7296,=0.0017,=61.0572,=45.7050,=29.0213
2022-07-21,=11508.8900,=12429.7700,=2469631611254.9600,=1842465510934,=1256869782581.6563,=18.1418,=0.0017,=61.0748,=45.7362,=29.0213
2022-07-20,=11553.6900,=12476.8200,=2472227703915.3291,=1845420559655,=1259658635087.2932,=18.3989,=0.0052,=61.0748,=45.7673,=29.0559
2022-07-19,=11381.5700,=12290.9500,=2434551354715.2202,=1823328711675,=1242308631293.8740,=18.1431,=0.0017,=61.0748,=45.7674,=29.0803
2022-07-18,=11526.6200,=12447.5900,=2469584513684.1299,=1851057523363,=1259742844992.3831,=18.1772,=0.0017,=61.0748,=45.7674,=29.0826
2022-07-15,=11591.5100,=12517.6600,=2491800788667.4600,=1868826795401,=1271138480449.4058,=18.2789,=0.0023,=61.0748,=45.7692,=29.1119
2022-07-14,=11842.1100,=12787.9000,=2543464277785.4292,=1899319880102,=1299529904090.0791,=18.8322,=0.0109,=61.1162,=45.7710,=29.1119
2022-07-13,=11534.5500,=12455.7800,=2482622169735.2495,=1850710015346,=1267479979567.1934,=18.4999,=0.0046,=61.1162,=45.7732,=29.1416
2022-07-12,=11516.7300,=12435.1100,=2468019689090.2896,=1845612531861,=1264277618438.5815,=18.4822,=0.0040,=61.1162,=45.7755,=29.1816
2022-07-11,=11896.1700,=12843.7900,=2548435337861.7305,=1904627879034,=1304100148959.2781,=19.1206,=0.0161,=61.1162,=45.8291,=29.1986
2022-07-08,=12051.2200,=13007.6000,=2579591969322.8989,=1925483895448,=1320056888601.9380,=19.0411,=0.0144,=61.1162,=45.8826,=29.2065
2022-07-07,=11977.2900,=12926.1800,=2565133636712.1904,=1914648632071,=1312669327754.2864,=19.0173,=0.0132,=61.1216,=45.8925,=29.2065
2022-07-06,=12251.6900,=13218.2700,=2621829296824.8101,=1959764968632,=1343971676977.0342,=19.3181,=0.0190,=61.1216,=45.9025,=29.2817
2022-07-05,=12420.1600,=13399.0300,=2658473567487.9097,=1991411958904,=1362709679055.6592,=19.4141,=0.0207,=61.1216,=45.9162,=29.2852
2022-07-04,=12348.9800,=13322.2300,=2641317932346.9204,=1974409240656,=1350376341662.5532,=19.5360,=0.0225,=61.1216,=45.9300,=29.3203
2022-07-01,=11786.3900,=12715.3100,=2514861755325.0996,=1875585143557,=1284608980328.8660,=18.7097,=0.0087,=61.1216,=45.9377,=29.3295
2022-06-30,=11899.4600,=12837.2800,=2539092289461.7402,=1892462718578,=1296505370096.8110,=18.8467,=0.0098,=61.1542,=45.9454,=29.3295
2022-06-29,=11606.6600,=12517.5500,=2480302963504.2612,=1848564942777,=1266711864016.6760,=18.7084,=0.0081,=61.1542,=46.0064,=29.3431
2022-06-28,=11620.9500,=12532.9500,=2483362143611.0098,=1854412792732,=1269726151846.5940,=18.8467,=0.0092,=61.1542,=46.0673,=29.3506
2022-06-27,=11692.6900,=12610.3300,=2502584696203.2998,=1868089172894,=1279227259198.9785,=19.1849,=0.0150,=61.1542,=46.0905,=29.3928
2022-06-24,=11552.0300,=12458.6300,=2474123925557.0391,=1849523354805,=1264810083081.4814,=19.0285,=0.0110,=61.1542,=46.1138,=29.4131
2022-06-23,=11220.8600,=12101.4700,=2401290083790.3906,=1787127440762,=1221541416059.0986,=18.9827,=0.0098,=61.1544,=46.1198,=29.4131
2022-06-22,=11205.8700,=12083.1800,=2396972869548.4702,=1787103750142,=1220037347584.0437,=18.9242,=0.0093,=61.1544,=46.1257,=29.4270
2022-06-21,=11367.6800,=12257.6500,=2433065162833.8306,=1814644916002,=1240807652199.6377,=18.7995,=0.0081,=61.1544,=46.1567,=29.5861
2022-06-20,=11425.8200,=12320.3400,=2445178951494.7998,=1819214762940,=1245727293356.2300,=19.1082,=0.0099,=61.1544,=46.1878,=29.6347
2022-06-17,=11283.9700,=12165.5100,=2411903069627.3306,=1795691425041,=1229500463290.8826,=18.8384,=0.0081,=61.1544,=46.1958,=29.6489
2022-06-16,=10981.0500,=11838.9200,=2345573481785.3896,=1753229558811,=1200345340564.2969,=18.6630,=0.0075,=61.1580,=46.2038,=29.6489
2022-06-15,=10823.7000,=11665.1000,=2310875724211.8501,=1729936576539,=1184181378157.6252,=18.5056,=0.0041,=61.1580,=46.2216,=29.7139
2022-06-14,=10760.2900,=11596.7600,=2297684281189.8501,=1718002371804,=1176543903642.8054,=18.4666,=0.0035,=61.1580,=46.2394,=29.7595
2022-06-13,=10746.7300,=11579.5800,=2292107228695.7500,=1714221991451,=1173137431675.6421,=18.5852,=0.0047,=61.1580,=46.2473,=29.9462
2022-06-10,=10971.5600,=11817.5300,=2295104910822.6211,=1728060681723,=1180827166285.3325,=22.1524,=0.0832,=61.1580,=46.2551,=29.9771
2022-06-09,=10883.3500,=11716.9400,=2280054864334.2905,=1716468360104,=1172680682339.6284,=21.5948,=0.0670,=61.1734,=46.3150,=29.9771
2022-06-08,=11156.7600,=12005.4700,=2336547238839.0298,=1758289961788,=1201556156696.8845,=22.0939,=0.0804,=61.1734,=46.3749,=30.0190
2022-06-07,=10920.5400,=11750.1100,=2290152862982.0498,=1720542728532,=1174657193682.4058,=22.1143,=0.0805,=61.1734,=46.3758,=30.1016
2022-06-06,=10762.0300,=11579.5600,=2252698411245.6997,=1691509809126,=1155926112467.9443,=21.8953,=0.0758,=61.1734,=46.3767,=30.1329
2022-06-02,=10434.5100,=11227.1600,=2182700608152.4800,=1634788451953,=1114460336157.3982,=21.3529,=0.0595,=61.1734,=46.4069,=30.1626
2022-06-01,=10596.0800,=11401,=2216481963997.5298,=1664241639848,=1133639423155.7195,=21.4228,=0.0619,=61.1918,=46.4371,=30.1626
2022-05-31,=10649.4200,=11457.8700,=2227060178150.8696,=1673562352745,=1140767048935.4910,=21.4058,=0.0602,=61.1918,=46.4412,=30.1988
2022-05-30,=10316.9300,=11096.6300,=2160103564434.2705,=1621604398768,=1106446200136.7349,=21.0831,=0.0503,=61.1918,=46.4452,=30.2577
2022-05-27,=10211.3900,=10981.3400,=2143548633051.0801,=1608753556711,=1097411838709.9532,=21.1688,=0.0521,=61.1918,=46.4641,=30.2777
2022-05-26,=10111.0200,=10872.9700,=2117980615383.9500,=1581211366020,=1079906262903.1667,=21.1979,=0.0527,=61.1918,=46.4831,=30.3376
2022-05-25,=10243.1300,=11014.8700,=2158059063913.4800,=1608428532072,=1098758433494.3853,=21.4003,=0.0580,=61.1972,=46.4937,=30.3376
2022-05-24,=10200.7000,=10968.4400,=2151709068034.8501,=1603514187911,=1096306316309.8503,=21.4084,=0.0580,=61.1972,=46.5043,=30.3537
2022-05-23,=10638.5200,=11437.0700,=2242739200551.7603,=1670008328820,=1144045753024.1172,=22.3648,=0.0839,=61.1972,=46.5091,=30.3909
2022-05-20,=10653.3700,=11453.0400,=2249088652138.2798,=1676276613920,=1147551855385.0125,=21.8310,=0.0692,=61.1972,=46.5140,=30.4385
2022-05-19,=10366.1700,=11144.2700,=2186568567114.3401,=1636340506981,=1117878829612.0415,=21.3036,=0.0558,=61.1972,=46.5784,=30.4506
2022-05-18,=10389.0300,=11151.1300,=2191510594623.8899,=1639701495106,=1120374036530.4258,=21.3405,=0.0570,=61.2841,=46.6429,=30.4506
2022-05-17,=10548.6800,=11322.4900,=2225557456595.0503,=1664507772501,=1138514017755.2888,=21.5144,=0.0582,=61.2841,=46.6571,=30.4784
2022-05-16,=10518.9100,=11290.5300,=2216990272226.1895,=1657175833084,=1134218144944.9702,=21.7468,=0.0665,=61.2841,=46.6712,=30.4811
2022-05-13,=10766.0400,=11555.2400,=2265823015991.3101,=1697521190150,=1160392644721.9517,=22.1770,=0.0747,=61.2841,=46.6878,=30.4988
2022-05-12,=10765.2300,=11554.3700,=2268427547964.4897,=1699769277074,=1161043447189.7715,=22.1435,=0.0736,=61.2841,=46.7044,=30.5000
2022-05-11,=10628.8400,=11407.2300,=2239491840041.0200,=1681483358210,=1148538684012.2649,=21.9050,=0.0695,=61.3431,=46.7321,=30.5000
2022-05-10,=10413.7100,=11176.3400,=2192966822203.8601,=1647614738780,=1123821540929.5632,=21.7053,=0.0654,=61.3431,=46.7598,=30.5131
2022-05-09,=10253.8100,=11004.7400,=2159092708578.1399,=1624583585236,=1105328929388.7151,=21.5952,=0.0614,=61.3431,=46.8205,=30.5860
2022-05-06,=10448.5000,=11200.5300,=2200529813569.5708,=1653353027497,=1123331634252.1233,=21.8381,=0.0667,=61.3431,=46.8812,=30.5894
2022-05-05,=10613.2400,=11376.2200,=2242229028185.9302,=1685378173972,=1145562348386.0325,=21.8970,=0.0673,=61.3431,=46.8824,=30.6092
