日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM正数等权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2014-09-18,=1609.8690,=1998.2600,=9214645859441.2012,=7480027412040,=2255936048348.9868,=10.3571,=0.0890,=24.6248,=15.3966,=11.3467
2014-09-17,=1604.9160,=1992.1200,=9197617966488,=7468682049706,=2247898468259.1216,=10.3317,=0.0869,=24.6248,=15.3999,=11.3471
2014-09-16,=1600.9160,=1987.1500,=9179078037438.5000,=7453417538302,=2242361943807.6401,=10.3066,=0.0836,=24.6248,=15.4026,=11.3476
2014-09-15,=1624.0680,=2015.8900,=9281638239633.4004,=7536413670679,=2274049610315.1470,=10.4200,=0.0981,=24.6248,=15.4084,=11.3516
2014-09-12,=1630.2040,=2023.5100,=9311106966266.2988,=7558878094702,=2282655911126.4014,=10.4592,=0.1038,=24.6197,=15.4145,=11.3604
2014-09-11,=1622.8150,=2013.3500,=9258347909882.5000,=7514534669279,=2272690602862.2920,=10.4000,=0.0948,=24.6248,=15.4165,=11.3604
2014-09-10,=1629.9850,=2022.2400,=9295042219490.7988,=7543488193972,=2282467469712.8604,=10.4376,=0.1009,=24.6248,=15.4303,=11.3653
2014-09-09,=1645.1120,=2041.0100,=9378825277901.0996,=7610163858577,=2303792330271.1035,=10.5374,=0.1133,=24.6248,=15.4439,=11.3672
2014-09-05,=1656.2370,=2054.8100,=9430544591987.9023,=7650532348165,=2319713275066.4282,=10.5990,=0.1198,=24.6197,=15.4461,=11.3712
2014-09-04,=1637.2870,=2031.3000,=9342084355040.2988,=7574919468500,=2294300369730.9863,=10.4856,=0.1063,=24.6197,=15.4462,=11.3745
2014-09-03,=1624.0320,=2014.8600,=9265910253551.5996,=7513979525939,=2275700588259.2671,=10.4002,=0.0947,=24.6197,=15.4522,=11.3779
2014-09-02,=1607.4990,=1994.3500,=9160424945562.3984,=7425695331705,=2252852143151.7100,=10.2885,=0.0820,=24.6197,=15.4603,=11.3801
2014-09-01,=1586.0220,=1967.7000,=9056983143976,=7344410545987,=2222002670655.0308,=10.1550,=0.0684,=24.6197,=15.4614,=11.3806
2014-08-29,=1581.2840,=1961.8200,=9022626132911.1016,=7317426786527,=2215583915078.8452,=10.1638,=0.0700,=24.6197,=15.4663,=11.3826
2014-08-28,=1563.8890,=1940.2400,=8958742585361.4004,=7266271779707,=2195253624020.5547,=10.0980,=0.0610,=24.6197,=15.4669,=11.3896
2014-08-27,=1572.7910,=1951.2900,=8999882842955.1992,=7298744588980,=2208210895947.1909,=10.2395,=0.0750,=24.6197,=15.4735,=11.4045
2014-08-26,=1573.3910,=1952.0300,=9000311069504.9004,=7298843300086,=2209536657800.2651,=10.2999,=0.0803,=24.6197,=15.4749,=11.4055
2014-08-25,=1577.4250,=1957.0300,=9029954953159.4004,=7324531081532,=2215667982131.2783,=10.3138,=0.0828,=24.6197,=15.4900,=11.4075
2014-08-22,=1594.1830,=1977.8300,=9078779809579.7988,=7362240061103,=2239376127273.9077,=10.4869,=0.1029,=24.6197,=15.4932,=11.4086
2014-08-21,=1587.0250,=1968.9500,=9050982896392.4004,=7338228189521,=2229454609175.3564,=10.4776,=0.1021,=24.6197,=15.4947,=11.4133
2014-08-20,=1600.3380,=1985.3800,=9122668473660.9004,=7397803547584,=2248144085389.4561,=10.5546,=0.1120,=24.6197,=15.4987,=11.4165
2014-08-19,=1609.0930,=1996.2500,=9174955976970.8984,=7438728846724,=2268013969727.3828,=10.6015,=0.1149,=24.6197,=15.5001,=11.4166
2014-08-18,=1613.1270,=2000.9900,=9155864750674.7988,=7421601321078,=2273492010731.8408,=10.6325,=0.1219,=24.6197,=15.5045,=11.4219
2014-08-15,=1612.0040,=1999.6000,=9157618044449.6016,=7421010330121,=2272015117821.2773,=10.6187,=0.1190,=24.6197,=15.5176,=11.4332
2014-08-14,=1596.8390,=1979.8200,=9075203776139.6992,=7355483213023,=2250567188960.0742,=10.5450,=0.1100,=24.6197,=15.5200,=11.4341
2014-08-13,=1610.1390,=1996.3100,=9140208672505.7988,=7406407576134,=2269826659728.6777,=10.6498,=0.1227,=24.6197,=15.5204,=11.4373
2014-08-12,=1607.9100,=1993.5400,=9139866954773.1992,=7407475853468,=2266974486315.2241,=10.6582,=0.1231,=24.6197,=15.5255,=11.4413
2014-08-11,=1619.2530,=2007.6100,=9194368581836.0977,=7448534568444,=2283048520348.0669,=10.7309,=0.1326,=24.6197,=15.5307,=11.4466
2014-08-08,=1595.6620,=1978.3600,=9069847528650.0996,=7333274862921,=2249818133703.9995,=10.5885,=0.1136,=24.6197,=15.5334,=11.4469
2014-08-07,=1593.4190,=1975.2800,=9035456449707.9004,=7316005572244,=2246575694711.2451,=10.5523,=0.1112,=24.6197,=15.5352,=11.4517
2014-08-06,=1619.0120,=2007,=9177702586381.9004,=7430525964853,=2283924847200.3066,=10.7390,=0.1330,=24.6197,=15.5365,=11.4577
2014-08-05,=1632.4080,=2023.6100,=9235206345343.0996,=7475071278666,=2302526440142.0835,=10.8175,=0.1417,=24.6197,=15.5377,=11.4609
2014-08-04,=1644.6340,=2038.7700,=9292956860356.2012,=7517891843801,=2319918012589.4756,=10.8938,=0.1520,=24.6197,=15.5613,=11.4624
2014-08-01,=1607.9740,=1993.3200,=9134647765423.5000,=7392073909459,=2268438625818.4575,=10.6857,=0.1256,=24.6197,=15.5706,=11.4640
2014-07-31,=1621.8470,=2010.5200,=9191736740830.6992,=7432725987207,=2289056910790.8857,=10.7477,=0.1334,=24.6197,=15.5720,=11.4668
2014-07-30,=1601.3770,=1985.1400,=9104666696577.5000,=7367822015403,=2259187341993.6055,=10.6157,=0.1170,=24.6197,=15.5728,=11.4728
2014-07-29,=1611.8520,=1994.7600,=9112427963188.5000,=7370493731390,=2273770423160.4702,=10.7255,=0.1293,=24.6197,=15.5772,=11.4737
2014-07-28,=1609.4770,=1990.9800,=9117402851084.2012,=7382605762916,=2268695539212.7622,=10.7043,=0.1260,=24.6197,=15.5835,=11.4742
2014-07-25,=1557.0150,=1926.0800,=8859701787231.8984,=7184277577947,=2192673276775.7351,=10.3593,=0.0852,=24.6197,=15.5851,=11.4790
2014-07-24,=1541.8990,=1907.3800,=8768179897855.9980,=7109450177762,=2172090045836.7805,=10.2564,=0.0778,=24.6197,=15.5864,=11.4811
2014-07-23,=1506.7550,=1863.8900,=8608966278238.9980,=6983068330380,=2122454861348.3423,=10.0184,=0.0498,=24.6197,=15.5893,=11.4847
2014-07-22,=1495.9270,=1850.4900,=8557174321945.3008,=6943633213869,=2107454546143.5190,=9.9507,=0.0395,=24.6197,=15.5909,=11.4882
2014-07-21,=1479.8370,=1830.2600,=8484945482433.8994,=6886393577479,=2084939636126.9731,=9.8669,=0.0255,=24.6248,=15.5913,=11.4937
2014-07-18,=1478.7550,=1828.9200,=8505936114753.2998,=6903199109989,=2083702531312.1389,=9.8554,=0.0243,=24.6564,=15.6001,=11.5031
2014-07-17,=1473.6680,=1817.2800,=8490873192269,=6888138312883,=2076399006996.0789,=9.8153,=0.0185,=24.6564,=15.6039,=11.5062
2014-07-16,=1483.1760,=1825.2700,=8537446861397.2002,=6926789892195,=2088803139317.8347,=9.9104,=0.0305,=24.6592,=15.6134,=11.5080
2014-07-15,=1484.6620,=1825.9600,=8540137327702.5000,=6928304153281,=2089055375921.8535,=9.8840,=0.0284,=24.6599,=15.6137,=11.5080
2014-07-14,=1482.7770,=1823.5400,=8522048981391.4004,=6912496704550,=2085523322760.4204,=9.8805,=0.0268,=24.6720,=15.6154,=11.5108
2014-07-11,=1468.5410,=1803.5800,=8471707618778.2998,=6870792296003,=2064626584070.3948,=9.7966,=0.0156,=24.6720,=15.6267,=11.5146
2014-07-10,=1471.1680,=1795.1200,=8480897561584.5996,=6869951807210,=2069458712941.5483,=9.7995,=0.0165,=24.6720,=15.6327,=11.5267
2014-07-09,=1475.1370,=1797.7500,=8483947615810.0996,=6870903814421,=2075331622910.1731,=9.8259,=0.0202,=24.6763,=15.6345,=11.5276
2014-07-08,=1491.9640,=1818.2600,=8576059764334.0996,=6944016117430,=2099554843770.0210,=9.9445,=0.0342,=24.6796,=15.6377,=11.5507
2014-07-07,=1492.8360,=1819.3200,=8574134275294.0996,=6943432253027,=2100769098641.8604,=9.9490,=0.0346,=24.6879,=15.6381,=11.5583
2014-07-04,=1492.4630,=1818.8700,=8556501754978.4004,=6931240561051,=2100027250357.5549,=9.9351,=0.0325,=24.6954,=15.6516,=11.5631
2014-07-03,=1489.5450,=1815.1900,=8551175217585.5996,=6923766339969,=2095733087221.6533,=9.9128,=0.0292,=24.6954,=15.6560,=11.5633
2014-07-02,=1484.8410,=1805.6700,=8575314501647.2998,=6945793475286,=2089767556207.4990,=9.8880,=0.0272,=24.6978,=15.6560,=11.5637
2014-07-01,=1481.6630,=1801.2300,=8550473902892.2021,=6927063592639,=2085276360789.0396,=9.8701,=0.0239,=24.7031,=15.6668,=11.5717
2014-06-30,=1482.4050,=1802.1300,=8573285354297.3984,=6944584062748,=2086627072577.1790,=9.8723,=0.0243,=24.7031,=15.6672,=11.5734
2014-06-27,=1473.7560,=1791.3300,=8537934232951.9004,=6917657495168,=2101168504091.6250,=9.8151,=0.0173,=24.7031,=15.6758,=11.5744
2014-06-26,=1478.0060,=1794.7600,=8552654870850.1982,=6927544533233,=2106857262267.2107,=9.8289,=0.0198,=24.7031,=15.6773,=11.5760
2014-06-25,=1469.9540,=1784.9800,=8515955132363.1982,=6898072481371,=2095687123767.6956,=9.7837,=0.0144,=24.7031,=15.6810,=11.5848
2014-06-24,=1480.1280,=1793.4200,=8557329603332.6016,=6930115759756,=2106319685220.7991,=9.8427,=0.0202,=24.7031,=15.6816,=11.5911
2014-06-23,=1475.7600,=1782.1800,=8531181416800.2021,=6908283172062,=2100281752702.8010,=9.8232,=0.0189,=24.7182,=15.6822,=11.5934
2014-06-20,=1484.4790,=1790.6500,=8582798895645.7002,=6950961907640,=2112622982040.1411,=9.8838,=0.0235,=24.7728,=15.6888,=11.5941
2014-06-19,=1478.0380,=1779.3200,=8630073849489.2002,=6983758673337,=2103558071133.0259,=9.8555,=0.0206,=24.7728,=15.6896,=11.5976
2014-06-18,=1495.4310,=1800.1400,=8715619931325.9004,=7053263983655,=2128143093426.9043,=9.9722,=0.0334,=24.8213,=15.6902,=11.5987
2014-06-17,=1501.9390,=1807.4100,=8761563543064.5000,=7090557169308,=2138106901327.5896,=10.0279,=0.0408,=24.8297,=15.6958,=11.5990
2014-06-16,=1518.7050,=1825.1300,=8849902715692.2012,=7161075059102,=2162050580037.7285,=10.1576,=0.0568,=24.8398,=15.6975,=11.6085
2014-06-13,=1502.9610,=1805.8800,=8739293477412,=7051788007270,=2109075902236.2175,=9.9275,=0.0268,=24.8762,=15.6995,=11.6172
2014-06-12,=1483.8610,=1782.9300,=8649330187895.4004,=6981594677806,=2082001563015.0364,=9.8124,=0.0165,=24.8762,=15.7010,=11.6203
2014-06-11,=1488.7640,=1788.8200,=8673232209914,=7000904571299,=2088147047099.2219,=9.8491,=0.0194,=24.8852,=15.7023,=11.6242
2014-06-10,=1493.5330,=1794.5500,=8688947859899.0996,=7012236095749,=2094889871903.5625,=9.8688,=0.0202,=24.8901,=15.7076,=11.6301
2014-06-09,=1475.3470,=1772.7000,=8584847891790.2998,=6930018536734,=2069183514407.4216,=9.7589,=0.0111,=24.8941,=15.7297,=11.6338
2014-06-06,=1472.2680,=1769,=8552850481955.7002,=6906185824840,=2065307224559.4204,=9.7253,=0.0095,=24.9261,=15.7397,=11.6346
2014-06-05,=1484.2410,=1783.3900,=8601046301694.2998,=6944618987002,=2082441530371.0249,=9.7899,=0.0140,=24.9261,=15.7406,=11.6399
2014-06-04,=1466.3870,=1761.4700,=8537756986578.9004,=6896771783373,=2057800516254.0129,=9.6756,=0.0058,=24.9293,=15.7408,=11.6444
2014-06-03,=1477.5220,=1774.8500,=8583203707660.5996,=6932774223878,=2072865959349.7981,=9.7573,=0.0099,=24.9462,=15.7530,=11.6470
2014-05-30,=1482.0960,=1779.6600,=8582396525251.0020,=6932898618159,=2079934393356.2871,=9.7795,=0.0115,=25.0107,=15.7577,=11.6531
2014-05-29,=1484.3070,=1782.3100,=8598868861936.5000,=6946448038094,=2082921684265.1743,=9.8000,=0.0136,=25.0107,=15.7581,=11.6533
2014-05-28,=1491.7560,=1791.2600,=8610944806895.5977,=6957391904969,=2093645364198.3965,=9.8517,=0.0165,=25.0135,=15.7588,=11.6545
2014-05-27,=1479.7330,=1776.8200,=8551557036658.6016,=6911481286526,=2076740914111.9241,=9.7835,=0.0119,=25.0304,=15.7596,=11.6572
2014-05-26,=1486.0490,=1784.0500,=8557661606243.7979,=6927493837957,=2085981522287.6016,=9.7995,=0.0128,=25.0503,=15.7614,=11.6585
2014-05-23,=1484.3750,=1782.0400,=8562778891583.8018,=6930879133647,=2083538429419.7000,=9.7850,=0.0119,=25.0753,=15.7634,=11.6638
2014-05-22,=1471.5520,=1766.6500,=8511442379590.4004,=6889026775105,=2065809770271.2529,=9.6999,=0.0066,=25.0753,=15.7636,=11.6685
2014-05-21,=1474.1390,=1768.6900,=8514587706533,=6899645608416,=2068437255598.4705,=9.7014,=0.0070,=25.0847,=15.7668,=11.6695
2014-05-20,=1460.8200,=1752.7100,=8442809274170.6992,=6841780967379,=2050094246249.2795,=9.6151,=0.0029,=25.1019,=15.7719,=11.6712
2014-05-19,=1459.2120,=1750.7800,=8422097218953.4004,=6825972896343,=2047722038977.0703,=9.6004,=0.0021,=25.1067,=15.7781,=11.6719
2014-05-16,=1487.7350,=1784.7600,=8531471903409.3008,=6915644723275,=2087851407897.7200,=9.7638,=0.0082,=25.1223,=15.7873,=11.6769
2014-05-15,=1488.7710,=1785.9700,=8524168095711.2002,=6909419688643,=2089632545261.4905,=9.7462,=0.0074,=25.1223,=15.7885,=11.6817
2014-05-14,=1500.8250,=1800.4400,=8572013924429.1016,=6949265598408,=2107409473791.6304,=9.8184,=0.0103,=25.1316,=15.7917,=11.6851
2014-05-13,=1503.5170,=1803.6700,=8574606487938.2002,=6952089864125,=2111411204258.0503,=9.8205,=0.0111,=25.1385,=15.7949,=11.6864
2014-05-12,=1508.3870,=1809.5100,=8587003905543.0996,=6959999871030,=2117874373471.5000,=9.8402,=0.0115,=25.1410,=15.7986,=11.6876
2014-05-09,=1480.7370,=1776.3400,=8447262187447.8994,=6847980786003,=2079173974306.4399,=9.6625,=0.0041,=25.1516,=15.8121,=11.6877
2014-05-08,=1478.7170,=1773.9100,=8424160679848.6992,=6829158652841,=2076557998294.1196,=9.6547,=0.0037,=25.1516,=15.8138,=11.6952
2014-05-07,=1476.1760,=1770.8700,=8405791086032.6016,=6813531437574,=2073631312477.7791,=9.6342,=0.0029,=25.1516,=15.8156,=11.6966
2014-05-06,=1485.2500,=1781.7500,=8441088618323.8994,=6843204879048,=2086130178080.7705,=9.6909,=0.0041,=25.1568,=15.8162,=11.6966
2014-05-05,=1487.5320,=1784.4900,=8457913900619.4990,=6857330711641,=2088265690440.6997,=9.7154,=0.0049,=25.1568,=15.8167,=11.7014
2014-04-30,=1494.8080,=1793.2200,=8495294137800.9980,=6889277829083,=2096935270933.2300,=9.7788,=0.0066,=25.1573,=15.8228,=11.7033
2014-04-29,=1496.0090,=1794.6600,=8491475154318.5996,=6884273707772,=2087122498702.4299,=9.7472,=0.0054,=25.1616,=15.8246,=11.7196
2014-04-28,=1483.7760,=1779.9800,=8451358404605.2979,=6852267415541,=2065875214246.5400,=9.7797,=0.0062,=25.1780,=15.8256,=11.7256
2014-04-25,=1501.0460,=1800.7000,=8515176636037.3008,=6902867779519,=2089584432666.4309,=9.8830,=0.0099,=25.2007,=15.8350,=11.7343
2014-04-24,=1510.2850,=1811.7800,=8559983959571.9004,=6942584938291,=2102252987029.9705,=10.0195,=0.0260,=25.2007,=15.8361,=11.7421
2014-04-23,=1507.0410,=1807.8900,=8571837241989.2998,=6952129263721,=2098476149384.1399,=10.0444,=0.0276,=25.2046,=15.8434,=11.7448
2014-04-22,=1509.5470,=1810.9000,=8586563910201.5000,=6962010147948,=2101292620532.7700,=10.0565,=0.0301,=25.2054,=15.8459,=11.7454
2014-04-21,=1493.7560,=1791.9600,=8520391961289.0996,=6908277362645,=2079695608894.6196,=9.9604,=0.0177,=25.2054,=15.8502,=11.7461
2014-04-18,=1521.2780,=1824.9700,=8643009097189.6016,=7007157063850,=2118381066907.6299,=10.0766,=0.0326,=25.2466,=15.8599,=11.7595
2014-04-17,=1520.5620,=1824.1100,=8660401528653.8994,=7022774442306,=2116415606560.8899,=10.1276,=0.0387,=25.2466,=15.8610,=11.7623
2014-04-16,=1527.0540,=1831.9000,=8689052782400.5996,=7043167402420,=2125116490323.9504,=10.1793,=0.0437,=25.2556,=15.8672,=11.7655
2014-04-15,=1523.2200,=1827.3000,=8667680304105,=7027357499619,=2119783973642.5901,=10.1579,=0.0408,=25.2900,=15.8682,=11.7702
2014-04-14,=1557.7000,=1868.6600,=8828472026688.4023,=7155630974215,=2167908585684.3999,=10.3818,=0.0589,=25.3065,=15.8687,=11.7723
2014-04-11,=1565.3080,=1877.7900,=8851852107460.4004,=7174094671103,=2178491834033.4209,=10.4228,=0.0655,=25.3154,=15.8722,=11.8038
2014-04-10,=1570.3970,=1883.9000,=8884560532636.9004,=7195839666458,=2185484592406.5396,=10.4482,=0.0684,=25.3154,=15.8725,=11.8211
2014-04-09,=1530.8750,=1836.4800,=8710075964665.7998,=7060377911090,=2131101777822.6897,=10.2784,=0.0499,=25.3319,=15.8725,=11.8267
2014-04-08,=1534.7470,=1841.1300,=8696604873027.3008,=7048016044091,=2136988835143.3999,=10.2867,=0.0507,=25.3375,=15.8793,=11.8482
2014-04-04,=1490.3340,=1787.8500,=8506091170450.2002,=6888762960369,=2075133151782.0200,=10.0083,=0.0243,=25.3682,=15.8810,=11.8647
2014-04-03,=1477.4880,=1772.4400,=8465811504305.5977,=6855809309281,=2057694915988.5200,=9.9362,=0.0144,=25.3703,=15.8811,=11.8647
2014-04-02,=1491.3030,=1789.0100,=8538312770686,=6915561469314,=2076960887422.1296,=10.0544,=0.0284,=25.3710,=15.8821,=11.8696
2014-04-01,=1473.1420,=1767.2300,=8467052440597.3018,=6857709672150,=2051802575414.8696,=9.9116,=0.0115,=25.3830,=15.8880,=11.8717
2014-03-31,=1465.7830,=1758.4000,=8442223885492.9004,=6835704222276,=2040938889017.0300,=9.9317,=0.0132,=25.3898,=15.8936,=11.8721
2014-03-28,=1472.0470,=1765.9100,=8458989102617.2002,=6848744916326,=2026550173727.1599,=9.9869,=0.0202,=25.3907,=15.8966,=11.8842
2014-03-27,=1464.5300,=1756.9000,=8394402797006.1006,=6799664944638,=2016761706778.7097,=9.9717,=0.0177,=25.3914,=15.8969,=11.8842
2014-03-26,=1467.0800,=1759.9500,=8445513009871.5000,=6841744821698,=2019375205365.5801,=9.9990,=0.0210,=25.3976,=15.9047,=11.8881
2014-03-25,=1470.1210,=1763.6000,=8453004723778.2998,=6851488397139,=2024123208465.0896,=10.0033,=0.0214,=25.4196,=15.9155,=11.8886
2014-03-24,=1477.5320,=1772.4900,=8485289471597.0020,=6873575486511,=2035339070827.3899,=10.0892,=0.0293,=25.4313,=15.9205,=11.8978
2014-03-21,=1464.0800,=1756.3500,=8417700153249.2002,=6818662555967,=2017801069186.5205,=9.9499,=0.0148,=25.4317,=15.9221,=11.9009
2014-03-20,=1406.9150,=1687.7800,=8171905232192.8018,=6621508508752,=1935571177701.9895,=9.5787,=0.0016,=25.4370,=15.9265,=11.9009
2014-03-19,=1418.7070,=1701.9200,=8214706564532.6992,=6658274476791,=1951266943321.1599,=9.6830,=0.0033,=25.4426,=15.9401,=11.9081
2014-03-18,=1427.6300,=1712.6300,=8229062979433.7002,=6669218914118,=1964127391863.7205,=9.7246,=0.0041,=25.4447,=15.9507,=11.9116
2014-03-17,=1434.1570,=1720.4600,=8250467329784.6016,=6685757395996,=1973456324394.9099,=9.7774,=0.0045,=25.4533,=15.9538,=11.9262
2014-03-14,=1426.3950,=1711.1500,=8196303483368.4004,=6642332724542,=1963185410592.3003,=9.7140,=0.0037,=25.5085,=15.9570,=11.9287
2014-03-13,=1437.3920,=1724.3400,=8252689674607.9980,=6686348268618,=1978336887140.9399,=9.8174,=0.0045,=25.5092,=15.9592,=11.9287
2014-03-12,=1418.6980,=1701.9100,=8157537047601.4990,=6608187680105,=1952501602144.9104,=9.7010,=0.0033,=25.5141,=15.9628,=11.9316
2014-03-11,=1412.7330,=1694.7600,=8199507795917.8994,=6644847961624,=1944325460049.2495,=9.6425,=0.0025,=25.5418,=15.9646,=11.9476
2014-03-10,=1408.8730,=1690.1300,=8213920304932.5010,=6655338024862,=1938877360851.3101,=9.6150,=0.0016,=25.5474,=15.9693,=11.9519
2014-03-07,=1455.5850,=1746.1600,=8414898463509.0996,=6815230935205,=2002414185057.7400,=9.9114,=0.0074,=25.5594,=15.9744,=11.9551
2014-03-06,=1459.5080,=1750.8700,=8400374692000.9004,=6799014081924,=2007421453528.7000,=9.9379,=0.0095,=25.5607,=15.9786,=11.9551
2014-03-05,=1448.3310,=1737.4600,=8337574409868.7998,=6748700116139,=1991932985179.6399,=9.8667,=0.0045,=25.6051,=15.9837,=11.9784
2014-03-04,=1464.2840,=1756.6000,=8443537433048.1982,=6833035156533,=2014332567816.3296,=9.9736,=0.0124,=25.6115,=15.9901,=11.9821
2014-03-03,=1462.6860,=1754.6800,=8449982516277.5000,=6839783668602,=2011731985652.9497,=9.9593,=0.0107,=25.6126,=15.9965,=11.9838
2014-02-28,=1464.3210,=1756.6400,=8440515760149.8018,=6827226329184,=2014538053621.4705,=9.9620,=0.0111,=25.6132,=16.0028,=11.9962
2014-02-27,=1452.4610,=1742.4200,=8431737906619,=6818686944919,=1998186446117.6604,=9.9245,=0.0082,=25.6163,=16.0074,=11.9977
2014-02-26,=1444.1980,=1732.5000,=8329717429609.7998,=6737462536855,=1986271547360.7600,=9.8715,=0.0045,=25.6378,=16.0157,=12.0055
2014-02-25,=1440.8920,=1728.5400,=8300935967125.3008,=6713045052950,=1981595882359.3201,=9.8324,=0.0041,=25.6602,=16.0176,=12.0169
2014-02-24,=1468.0600,=1761.1300,=8384574414906.5996,=6781296041724,=2018138479522.5105,=9.9824,=0.0115,=25.6690,=16.0364,=12.0198
2014-02-21,=1505.3310,=1805.8400,=8582274048142,=6942711168722,=2069109820069.6697,=10.2822,=0.0375,=25.6696,=16.0402,=12.0223
2014-02-20,=1520.1380,=1823.6000,=8698307337429.5977,=7041684454716,=2089911713101.3501,=10.3952,=0.0470,=25.6700,=16.0467,=12.0235
2014-02-19,=1533.3960,=1839.5100,=8644910857509.0996,=6993572205842,=2108879361360.5100,=10.4373,=0.0531,=25.6892,=16.0472,=12.0280
2014-02-18,=1508.5410,=1809.6900,=8508963012541.9004,=6886976879625,=2074336334094.5293,=10.2385,=0.0338,=25.7299,=16.0521,=12.0341
2014-02-17,=1538.1050,=1845.1600,=8627573651392.2998,=6963080304106,=2115191926664.9297,=10.4309,=0.0515,=25.7333,=16.0583,=12.0379
2014-02-14,=1534.2390,=1840.5200,=8585187406288.5996,=6929315375359,=2110485660444.8003,=10.4067,=0.0486,=25.7346,=16.0637,=12.0403
2014-02-13,=1528.0150,=1833.0500,=8560743135238.5977,=6906658323358,=2102814248770.5896,=10.3752,=0.0432,=25.7456,=16.0684,=12.0448
2014-02-12,=1527.0010,=1831.8400,=8566684874108.9004,=6912143165798,=2100282086135.3096,=10.3673,=0.0424,=25.7533,=16.0724,=12.0501
2014-02-11,=1528.3220,=1833.4200,=8585846764604.0996,=6927874206514,=2101724037985.0493,=10.3854,=0.0441,=25.7615,=16.0830,=12.0556
2014-02-10,=1505.8340,=1806.4400,=8489537942966.0996,=6851924492684,=2070194751123.2300,=10.2311,=0.0329,=25.7815,=16.0832,=12.0575
2014-02-07,=1475.3430,=1769.8700,=8368178623251.5000,=6754820661819,=2029038934585.8103,=10.0456,=0.0161,=25.7966,=16.0840,=12.0585
2014-01-30,=1477.3450,=1772.2700,=8383879617263.4990,=6765612265905,=2032139388628.3201,=10.0525,=0.0169,=25.8792,=16.0974,=12.0642
2014-01-29,=1494.4900,=1792.8400,=8461483950938.8018,=6822823622512,=2055356806695.1101,=10.1736,=0.0288,=25.8891,=16.1024,=12.0650
2014-01-28,=1487.8030,=1784.8100,=8423120878587.4004,=6793160013218,=2045633542424.6399,=10.1354,=0.0259,=25.9141,=16.1049,=12.0650
2014-01-27,=1478.8650,=1774.0900,=8378452905560.5996,=6758453420702,=2033109277603.6196,=10.0688,=0.0185,=25.9141,=16.1090,=12.0709
2014-01-24,=1502.0650,=1801.9200,=8501928649024.7002,=6855634943185,=2064474302629.1096,=10.1970,=0.0300,=25.9141,=16.1131,=12.0733
2014-01-23,=1499.0310,=1798.2800,=8488441408767.7002,=6841867753345,=2060447506084.8899,=10.1425,=0.0259,=25.9141,=16.1171,=12.0745
2014-01-22,=1514.1210,=1816.3600,=8562756573447.4023,=6909437659768,=2081473105103.4500,=10.2369,=0.0301,=25.9141,=16.1212,=12.0782
2014-01-21,=1478.8840,=1774.0900,=8417618240082.1006,=6789811406001,=2033745451054.9600,=9.9932,=0.0124,=25.9142,=16.1213,=12.0782
2014-01-20,=1464.8420,=1757.2400,=8374245704603.5000,=6755333945600,=2014587293178.7000,=9.9172,=0.0062,=25.9142,=16.1215,=12.0813
2014-01-17,=1475.6710,=1770.2300,=8441477852277.5996,=6808961581958,=2029392830839.8210,=9.9817,=0.0103,=25.9142,=16.1216,=12.0820
2014-01-16,=1493.0940,=1791.1300,=8466081248843.5996,=6826032664904,=2052374567076.0903,=10.1154,=0.0210,=25.9247,=16.1246,=12.0869
2014-01-15,=1488.5090,=1785.6100,=8471954991433.1982,=6834251706434,=2046436643261.1201,=10.1117,=0.0206,=25.9297,=16.1285,=12.0976
2014-01-14,=1499.2850,=1798.5300,=8527045892554.4004,=6877808808740,=2061436838896.3403,=10.1773,=0.0260,=25.9363,=16.1328,=12.1013
2014-01-13,=1494.6130,=1792.9300,=8493991509110.6992,=6849835077887,=2055371927844.9700,=10.1634,=0.0247,=25.9475,=16.1379,=12.1021
2014-01-10,=1498.2680,=1797.3100,=8489909014885,=6847135583776,=2056970554457.6101,=10.1836,=0.0260,=25.9477,=16.1426,=12.1089
2014-01-09,=1503.8810,=1804.0500,=8514708725988.4004,=6859606499334,=2064486126152.0105,=10.1967,=0.0260,=25.9611,=16.1476,=12.1111
2014-01-08,=1515.3330,=1817.7900,=8579931717330.0996,=6910348676982,=2080512686489.1704,=10.2464,=0.0272,=25.9678,=16.1509,=12.1217
2014-01-07,=1510.6540,=1812.1700,=8592336087808.9004,=6925956835148,=2073252008696.7200,=10.2450,=0.0268,=25.9708,=16.1526,=12.1229
2014-01-06,=1512.9300,=1814.9000,=8610114241702.9004,=6940285810734,=2077300326200.3003,=10.2586,=0.0285,=25.9782,=16.1536,=12.1246
2014-01-03,=1536.0670,=1842.6600,=8665804097197,=6987294975766,=2107137643716.3804,=10.4574,=0.0429,=25.9977,=16.1583,=12.1355
2014-01-02,=1561.0990,=1872.6900,=8771920346296.9004,=7071980596231,=2141436281410.3303,=10.6213,=0.0619,=26.0011,=16.1662,=12.1363
2013-12-31,=1574.7810,=1889.1000,=8827881456990.4004,=7116451072619,=2160232937456.1599,=10.7133,=0.0701,=26.0011,=16.1697,=12.1499
2013-12-30,=1547.9190,=1856.8700,=8727225424573.2002,=7032528468554,=2120257925417.3203,=10.5418,=0.0528,=26.0011,=16.1714,=12.1528
